line,station,date,people
Yellow,大坪林,2019-01-01,6842.5
Yellow,頭前庄,2019-01-01,1611.5
Yellow,大坪林,2019-01-02,12569.5
Yellow,頭前庄,2019-01-02,2265.0
Yellow,大坪林,2019-01-03,13369.5
Yellow,頭前庄,2019-01-03,2363.0
Yellow,大坪林,2019-01-04,13748.0
Yellow,頭前庄,2019-01-04,2488.0
Yellow,大坪林,2019-01-05,9108.0
Yellow,頭前庄,2019-01-05,2180.5
Yellow,大坪林,2019-01-06,6963.5
Yellow,頭前庄,2019-01-06,1639.0
Yellow,大坪林,2019-01-07,12714.5
Yellow,頭前庄,2019-01-07,2377.5
Yellow,大坪林,2019-01-08,12966.0
Yellow,頭前庄,2019-01-08,2394.0
Yellow,大坪林,2019-01-09,13199.5
Yellow,頭前庄,2019-01-09,2352.0
Yellow,大坪林,2019-01-10,13794.5
Yellow,頭前庄,2019-01-10,2532.0
Yellow,大坪林,2019-01-11,14135.5
Yellow,頭前庄,2019-01-11,2708.5
Yellow,大坪林,2019-01-12,10257.0
Yellow,頭前庄,2019-01-12,2318.5
Yellow,大坪林,2019-01-13,8702.0
Yellow,頭前庄,2019-01-13,2123.0
Yellow,大坪林,2019-01-14,12456.0
Yellow,頭前庄,2019-01-14,2373.5
Yellow,大坪林,2019-01-15,12952.5
Yellow,頭前庄,2019-01-15,2359.0
Yellow,大坪林,2019-01-16,13152.0
Yellow,頭前庄,2019-01-16,2337.5
Yellow,大坪林,2019-01-17,13367.0
Yellow,頭前庄,2019-01-17,2511.0
Yellow,大坪林,2019-01-18,13982.0
Yellow,頭前庄,2019-01-18,2833.0
Yellow,大坪林,2019-01-19,11322.5
Yellow,頭前庄,2019-01-19,2509.0
Yellow,大坪林,2019-01-20,8257.0
Yellow,頭前庄,2019-01-20,1929.5
Yellow,大坪林,2019-01-21,12749.0
Yellow,頭前庄,2019-01-21,2371.5
Yellow,大坪林,2019-01-22,12774.5
Yellow,頭前庄,2019-01-22,2391.0
Yellow,大坪林,2019-01-23,13441.5
Yellow,頭前庄,2019-01-23,2372.0
Yellow,大坪林,2019-01-24,13166.0
Yellow,頭前庄,2019-01-24,2431.5
Yellow,大坪林,2019-01-25,13928.5
Yellow,頭前庄,2019-01-25,2642.0
Yellow,大坪林,2019-01-26,9799.0
Yellow,頭前庄,2019-01-26,2620.0
Yellow,大坪林,2019-01-27,8277.5
Yellow,頭前庄,2019-01-27,2046.0
Yellow,大坪林,2019-01-28,12536.5
Yellow,頭前庄,2019-01-28,2476.0
Yellow,大坪林,2019-01-29,12430.5
Yellow,頭前庄,2019-01-29,2345.5
Yellow,大坪林,2019-01-30,12632.0
Yellow,頭前庄,2019-01-30,2451.0
Yellow,大坪林,2019-01-31,12460.5
Yellow,頭前庄,2019-01-31,2539.0
Yellow,大坪林,2019-02-01,11623.0
Yellow,頭前庄,2019-02-01,2449.5
Yellow,大坪林,2019-02-02,6819.5
Yellow,頭前庄,2019-02-02,1558.0
Yellow,大坪林,2019-02-03,4993.5
Yellow,頭前庄,2019-02-03,1191.5
Yellow,大坪林,2019-02-04,4003.0
Yellow,頭前庄,2019-02-04,746.0
Yellow,大坪林,2019-02-05,5531.0
Yellow,頭前庄,2019-02-05,1475.5
Yellow,大坪林,2019-02-06,6040.0
Yellow,頭前庄,2019-02-06,1674.0
Yellow,大坪林,2019-02-07,6523.0
Yellow,頭前庄,2019-02-07,1948.5
Yellow,大坪林,2019-02-08,7009.5
Yellow,頭前庄,2019-02-08,1950.5
Yellow,大坪林,2019-02-09,7480.5
Yellow,頭前庄,2019-02-09,1854.0
Yellow,大坪林,2019-02-10,6841.5
Yellow,頭前庄,2019-02-10,1562.0
Yellow,大坪林,2019-02-11,12166.5
Yellow,頭前庄,2019-02-11,2209.0
Yellow,大坪林,2019-02-12,12621.0
Yellow,頭前庄,2019-02-12,2252.0
Yellow,大坪林,2019-02-13,12980.0
Yellow,頭前庄,2019-02-13,2397.0
Yellow,大坪林,2019-02-14,13041.5
Yellow,頭前庄,2019-02-14,2542.5
Yellow,大坪林,2019-02-15,14265.5
Yellow,頭前庄,2019-02-15,2567.0
Yellow,大坪林,2019-02-16,10010.5
Yellow,頭前庄,2019-02-16,2522.5
Yellow,大坪林,2019-02-17,7834.0
Yellow,頭前庄,2019-02-17,2078.5
Yellow,大坪林,2019-02-18,13020.0
Yellow,頭前庄,2019-02-18,2309.5
Yellow,大坪林,2019-02-19,12937.5
Yellow,頭前庄,2019-02-19,2346.0
Yellow,大坪林,2019-02-20,13157.0
Yellow,頭前庄,2019-02-20,2460.0
Yellow,大坪林,2019-02-21,13388.5
Yellow,頭前庄,2019-02-21,2394.0
Yellow,大坪林,2019-02-22,13670.5
Yellow,頭前庄,2019-02-22,2487.5
Yellow,大坪林,2019-02-23,11972.5
Yellow,頭前庄,2019-02-23,2419.5
Yellow,大坪林,2019-02-24,7814.0
Yellow,頭前庄,2019-02-24,1657.0
Yellow,大坪林,2019-02-25,12937.0
Yellow,頭前庄,2019-02-25,2359.0
Yellow,大坪林,2019-02-26,13039.0
Yellow,頭前庄,2019-02-26,2442.0
Yellow,大坪林,2019-02-27,13954.0
Yellow,頭前庄,2019-02-27,2448.0
Yellow,大坪林,2019-02-28,7724.5
Yellow,頭前庄,2019-02-28,2013.0
Yellow,大坪林,2019-03-01,8545.0
Yellow,頭前庄,2019-03-01,2326.0
Yellow,大坪林,2019-03-02,8865.5
Yellow,頭前庄,2019-03-02,2214.0
Yellow,大坪林,2019-03-03,6912.0
Yellow,頭前庄,2019-03-03,1495.5
Yellow,大坪林,2019-03-04,12662.5
Yellow,頭前庄,2019-03-04,2315.0
Yellow,大坪林,2019-03-05,13082.5
Yellow,頭前庄,2019-03-05,2459.5
Yellow,大坪林,2019-03-06,12944.5
Yellow,頭前庄,2019-03-06,2396.0
Yellow,大坪林,2019-03-07,13542.5
Yellow,頭前庄,2019-03-07,2413.0
Yellow,大坪林,2019-03-08,14135.5
Yellow,頭前庄,2019-03-08,2500.0
Yellow,大坪林,2019-03-09,9425.5
Yellow,頭前庄,2019-03-09,2066.5
Yellow,大坪林,2019-03-10,7740.0
Yellow,頭前庄,2019-03-10,1971.5
Yellow,大坪林,2019-03-11,12917.0
Yellow,頭前庄,2019-03-11,2372.5
Yellow,大坪林,2019-03-12,13114.0
Yellow,頭前庄,2019-03-12,2490.5
Yellow,大坪林,2019-03-13,13064.5
Yellow,頭前庄,2019-03-13,2472.0
Yellow,大坪林,2019-03-14,13117.0
Yellow,頭前庄,2019-03-14,2390.5
Yellow,大坪林,2019-03-15,13961.0
Yellow,頭前庄,2019-03-15,2530.5
Yellow,大坪林,2019-03-16,10087.0
Yellow,頭前庄,2019-03-16,2344.5
Yellow,大坪林,2019-03-17,8208.0
Yellow,頭前庄,2019-03-17,2084.5
Yellow,大坪林,2019-03-18,12637.5
Yellow,頭前庄,2019-03-18,2359.0
Yellow,大坪林,2019-03-19,12769.5
Yellow,頭前庄,2019-03-19,2460.5
Yellow,大坪林,2019-03-20,12915.5
Yellow,頭前庄,2019-03-20,2433.0
Yellow,大坪林,2019-03-21,12865.5
Yellow,頭前庄,2019-03-21,2410.5
Yellow,大坪林,2019-03-22,13821.5
Yellow,頭前庄,2019-03-22,2596.0
Yellow,大坪林,2019-03-23,9729.5
Yellow,頭前庄,2019-03-23,2231.5
Yellow,大坪林,2019-03-24,7350.0
Yellow,頭前庄,2019-03-24,1622.0
Yellow,大坪林,2019-03-25,12712.5
Yellow,頭前庄,2019-03-25,2340.0
Yellow,大坪林,2019-03-26,12934.0
