line,station,date,people
Orange,古亭,2020-01-01,19283.5
Orange,頂溪,2020-01-01,56997.0
Orange,永安市場,2020-01-01,38701.0
Orange,景安,2020-01-01,35403.0
Orange,南勢角,2020-01-01,32780.0
Orange,民權西路,2020-01-01,11470.5
Orange,忠孝新生,2020-01-01,21244.5
Orange,松江南京,2020-01-01,19656.0
Orange,輔大,2020-01-01,13612.0
Orange,新莊,2020-01-01,14588.0
Orange,頭前庄,2020-01-01,6021.5
Orange,先嗇宮,2020-01-01,4491.0
Orange,三重,2020-01-01,12004.0
Orange,菜寮,2020-01-01,13860.0
Orange,台北橋,2020-01-01,17621.0
Orange,大橋頭站,2020-01-01,22321.0
Orange,中山國小,2020-01-01,25452.0
Orange,行天宮,2020-01-01,41763.0
Orange,東門,2020-01-01,19997.0
Orange,蘆洲,2020-01-01,18965.0
Orange,三民高中,2020-01-01,17479.0
Orange,徐匯中學,2020-01-01,18534.0
Orange,三和國中,2020-01-01,17828.0
Orange,三重國小,2020-01-01,18519.0
Orange,迴龍,2020-01-01,13349.0
Orange,丹鳳,2020-01-01,13158.0
Orange,古亭,2020-01-02,36697.0
Orange,頂溪,2020-01-02,78994.0
Orange,永安市場,2020-01-02,58080.0
Orange,景安,2020-01-02,54913.0
Orange,南勢角,2020-01-02,47208.0
Orange,民權西路,2020-01-02,21691.5
Orange,忠孝新生,2020-01-02,29947.5
Orange,松江南京,2020-01-02,48230.5
Orange,輔大,2020-01-02,28928.0
Orange,新莊,2020-01-02,23239.0
Orange,頭前庄,2020-01-02,9357.0
Orange,先嗇宮,2020-01-02,10505.0
Orange,三重,2020-01-02,14411.0
Orange,菜寮,2020-01-02,21886.0
Orange,台北橋,2020-01-02,20272.0
Orange,大橋頭站,2020-01-02,28761.0
Orange,中山國小,2020-01-02,39736.0
Orange,行天宮,2020-01-02,67536.0
Orange,東門,2020-01-02,27455.0
Orange,蘆洲,2020-01-02,30425.0
Orange,三民高中,2020-01-02,26410.0
Orange,徐匯中學,2020-01-02,26806.0
Orange,三和國中,2020-01-02,26692.0
Orange,三重國小,2020-01-02,25265.0
Orange,迴龍,2020-01-02,23212.0
Orange,丹鳳,2020-01-02,20288.0
Orange,古亭,2020-01-03,38646.0
Orange,頂溪,2020-01-03,83184.0
Orange,永安市場,2020-01-03,61336.0
Orange,景安,2020-01-03,58100.0
Orange,南勢角,2020-01-03,49402.0
Orange,民權西路,2020-01-03,21845.0
Orange,忠孝新生,2020-01-03,31692.0
Orange,松江南京,2020-01-03,49539.0
Orange,輔大,2020-01-03,29528.0
Orange,新莊,2020-01-03,25207.0
Orange,頭前庄,2020-01-03,10061.5
Orange,先嗇宮,2020-01-03,11081.0
Orange,三重,2020-01-03,15611.0
Orange,菜寮,2020-01-03,22930.0
Orange,台北橋,2020-01-03,21738.0
Orange,大橋頭站,2020-01-03,31166.0
Orange,中山國小,2020-01-03,41552.0
Orange,行天宮,2020-01-03,69276.0
Orange,東門,2020-01-03,29453.5
Orange,蘆洲,2020-01-03,31894.0
Orange,三民高中,2020-01-03,27483.0
Orange,徐匯中學,2020-01-03,28898.0
Orange,三和國中,2020-01-03,28034.0
Orange,三重國小,2020-01-03,26788.0
Orange,迴龍,2020-01-03,24574.0
Orange,丹鳳,2020-01-03,21560.0
Orange,古亭,2020-01-04,29583.5
Orange,頂溪,2020-01-04,70865.0
Orange,永安市場,2020-01-04,50820.0
Orange,景安,2020-01-04,45297.0
Orange,南勢角,2020-01-04,40430.0
Orange,民權西路,2020-01-04,15969.0
Orange,忠孝新生,2020-01-04,27125.5
Orange,松江南京,2020-01-04,26004.5
Orange,輔大,2020-01-04,18567.0
Orange,新莊,2020-01-04,20951.0
Orange,頭前庄,2020-01-04,7642.0
Orange,先嗇宮,2020-01-04,6160.0
Orange,三重,2020-01-04,14654.0
Orange,菜寮,2020-01-04,18365.0
Orange,台北橋,2020-01-04,20318.0
Orange,大橋頭站,2020-01-04,27620.0
Orange,中山國小,2020-01-04,33205.0
Orange,行天宮,2020-01-04,50858.0
Orange,東門,2020-01-04,24914.0
Orange,蘆洲,2020-01-04,25448.0
Orange,三民高中,2020-01-04,23255.0
Orange,徐匯中學,2020-01-04,24585.0
Orange,三和國中,2020-01-04,23088.0
Orange,三重國小,2020-01-04,23071.0
Orange,迴龍,2020-01-04,18219.0
Orange,丹鳳,2020-01-04,18075.0
Orange,古亭,2020-01-05,23870.5
Orange,頂溪,2020-01-05,58649.0
Orange,永安市場,2020-01-05,41990.0
Orange,景安,2020-01-05,37452.0
Orange,南勢角,2020-01-05,34150.0
Orange,民權西路,2020-01-05,13796.0
Orange,忠孝新生,2020-01-05,22346.0
Orange,松江南京,2020-01-05,18555.0
Orange,輔大,2020-01-05,14035.0
Orange,新莊,2020-01-05,21796.0
Orange,頭前庄,2020-01-05,6588.5
Orange,先嗇宮,2020-01-05,4861.0
Orange,三重,2020-01-05,12158.0
Orange,菜寮,2020-01-05,14189.0
Orange,台北橋,2020-01-05,16137.0
Orange,大橋頭站,2020-01-05,23531.0
Orange,中山國小,2020-01-05,25182.0
Orange,行天宮,2020-01-05,39982.0
Orange,東門,2020-01-05,20529.0
Orange,蘆洲,2020-01-05,20459.0
Orange,三民高中,2020-01-05,18067.0
Orange,徐匯中學,2020-01-05,19882.0
Orange,三和國中,2020-01-05,18230.0
Orange,三重國小,2020-01-05,19380.0
Orange,迴龍,2020-01-05,15037.0
Orange,丹鳳,2020-01-05,14211.0
Orange,古亭,2020-01-06,36212.0
Orange,頂溪,2020-01-06,78039.0
Orange,永安市場,2020-01-06,57314.0
Orange,景安,2020-01-06,55208.0
Orange,南勢角,2020-01-06,47066.0
Orange,民權西路,2020-01-06,20981.5
Orange,忠孝新生,2020-01-06,28832.0
Orange,松江南京,2020-01-06,47539.5
Orange,輔大,2020-01-06,27923.0
Orange,新莊,2020-01-06,23340.0
Orange,頭前庄,2020-01-06,9383.5
Orange,先嗇宮,2020-01-06,10498.0
Orange,三重,2020-01-06,13964.0
Orange,菜寮,2020-01-06,21764.0
Orange,台北橋,2020-01-06,19436.0
Orange,大橋頭站,2020-01-06,27098.0
Orange,中山國小,2020-01-06,37914.0
Orange,行天宮,2020-01-06,63929.0
Orange,東門,2020-01-06,25353.5
Orange,蘆洲,2020-01-06,30170.0
Orange,三民高中,2020-01-06,26133.0
Orange,徐匯中學,2020-01-06,26452.0
Orange,三和國中,2020-01-06,26440.0
Orange,三重國小,2020-01-06,25076.0
Orange,迴龍,2020-01-06,23217.0
Orange,丹鳳,2020-01-06,20257.0
Orange,古亭,2020-01-07,37598.0
Orange,頂溪,2020-01-07,79061.0
Orange,永安市場,2020-01-07,59013.0
Orange,景安,2020-01-07,56007.0
Orange,南勢角,2020-01-07,48042.0
Orange,民權西路,2020-01-07,21514.5
Orange,忠孝新生,2020-01-07,29316.5
Orange,松江南京,2020-01-07,48307.5
Orange,輔大,2020-01-07,28907.0
Orange,新莊,2020-01-07,23838.0
Orange,頭前庄,2020-01-07,9531.0
Orange,先嗇宮,2020-01-07,10828.0
Orange,三重,2020-01-07,14140.0
Orange,菜寮,2020-01-07,21931.0
Orange,台北橋,2020-01-07,20009.0
Orange,大橋頭站,2020-01-07,27650.0
Orange,中山國小,2020-01-07,38350.0
Orange,行天宮,2020-01-07,65353.0
Orange,東門,2020-01-07,26712.0
Orange,蘆洲,2020-01-07,30590.0
Orange,三民高中,2020-01-07,26538.0
Orange,徐匯中學,2020-01-07,26956.0
Orange,三和國中,2020-01-07,26842.0
Orange,三重國小,2020-01-07,25456.0
Orange,迴龍,2020-01-07,23350.0
Orange,丹鳳,2020-01-07,20304.0
Orange,古亭,2020-01-08,38002.0
Orange,頂溪,2020-01-08,80003.0
Orange,永安市場,2020-01-08,59867.0
Orange,景安,2020-01-08,56471.0
Orange,南勢角,2020-01-08,48332.0
