line,station,date,people
Red,中正紀念堂,2022-01-01,18622.0
Red,台大醫院,2022-01-01,14425.0
Red,台北車站,2022-01-01,119351.0
Red,中山,2022-01-01,41811.5
Red,雙連,2022-01-01,25156.0
Red,民權西路,2022-01-01,15306.5
Red,圓山,2022-01-01,49044.0
Red,劍潭,2022-01-01,44576.0
Red,士林,2022-01-01,41790.0
Red,芝山,2022-01-01,31638.0
Red,明德,2022-01-01,12949.0
Red,石牌,2022-01-01,33822.0
Red,唭哩岸,2022-01-01,10081.0
Red,奇岩,2022-01-01,9735.0
Red,北投,2022-01-01,26792.0
Red,新北投,2022-01-01,14327.0
Red,復興崗,2022-01-01,5237.0
Red,忠義,2022-01-01,2941.0
Red,關渡,2022-01-01,14357.0
Red,竹圍,2022-01-01,13154.0
Red,紅樹林,2022-01-01,20880.0
Red,淡水,2022-01-01,81173.0
Red,象山,2022-01-01,19961.0
Red,台北101/世貿,2022-01-01,47094.0
Red,信義安和,2022-01-01,19317.0
Red,大安森林公園,2022-01-01,17871.0
Red,東門,2022-01-01,15582.5
Red,大安,2022-01-01,11319.5
Red,中正紀念堂,2022-01-02,15496.5
Red,台大醫院,2022-01-02,10725.0
Red,台北車站,2022-01-02,126723.5
Red,中山,2022-01-02,35878.0
Red,雙連,2022-01-02,20382.0
Red,民權西路,2022-01-02,15077.0
Red,圓山,2022-01-02,35934.0
Red,劍潭,2022-01-02,35392.0
Red,士林,2022-01-02,35455.0
Red,芝山,2022-01-02,28336.0
Red,明德,2022-01-02,12035.0
Red,石牌,2022-01-02,30501.0
Red,唭哩岸,2022-01-02,9337.0
Red,奇岩,2022-01-02,8695.0
Red,北投,2022-01-02,24351.0
Red,新北投,2022-01-02,10483.0
Red,復興崗,2022-01-02,4786.0
Red,忠義,2022-01-02,2559.0
Red,關渡,2022-01-02,12339.0
Red,竹圍,2022-01-02,11443.0
Red,紅樹林,2022-01-02,16063.0
Red,淡水,2022-01-02,58929.0
Red,象山,2022-01-02,15101.0
Red,台北101/世貿,2022-01-02,33638.0
Red,信義安和,2022-01-02,16860.0
Red,大安森林公園,2022-01-02,29840.0
Red,東門,2022-01-02,15448.5
Red,大安,2022-01-02,10380.5
Red,中正紀念堂,2022-01-03,25592.5
Red,台大醫院,2022-01-03,41138.0
Red,台北車站,2022-01-03,109950.5
Red,中山,2022-01-03,35793.5
Red,雙連,2022-01-03,35285.0
Red,民權西路,2022-01-03,23615.5
Red,圓山,2022-01-03,45679.0
Red,劍潭,2022-01-03,46794.0
Red,士林,2022-01-03,48733.0
Red,芝山,2022-01-03,40436.0
Red,明德,2022-01-03,24070.0
Red,石牌,2022-01-03,56211.0
Red,唭哩岸,2022-01-03,13193.0
Red,奇岩,2022-01-03,15820.0
Red,北投,2022-01-03,34161.0
Red,新北投,2022-01-03,8907.0
Red,復興崗,2022-01-03,6824.0
Red,忠義,2022-01-03,6159.0
Red,關渡,2022-01-03,27101.0
Red,竹圍,2022-01-03,17554.0
Red,紅樹林,2022-01-03,21471.0
Red,淡水,2022-01-03,59991.0
Red,象山,2022-01-03,25040.0
Red,台北101/世貿,2022-01-03,44027.0
Red,信義安和,2022-01-03,33182.0
Red,大安森林公園,2022-01-03,13652.0
Red,東門,2022-01-03,18476.0
Red,大安,2022-01-03,23784.0
Red,中正紀念堂,2022-01-04,26904.5
Red,台大醫院,2022-01-04,43552.0
