line,station,date,people
Orange,古亭,2019-01-01,17395.5
Orange,頂溪,2019-01-01,53578.0
Orange,永安市場,2019-01-01,35902.0
Orange,景安,2019-01-01,32661.0
Orange,南勢角,2019-01-01,30829.0
Orange,民權西路,2019-01-01,9549.0
Orange,忠孝新生,2019-01-01,17891.5
Orange,松江南京,2019-01-01,16506.5
Orange,輔大,2019-01-01,12678.0
Orange,新莊,2019-01-01,13162.0
Orange,頭前庄,2019-01-01,5048.5
Orange,先嗇宮,2019-01-01,4025.0
Orange,三重,2019-01-01,9836.0
Orange,菜寮,2019-01-01,12099.0
Orange,台北橋,2019-01-01,16240.0
Orange,大橋頭站,2019-01-01,19672.0
Orange,中山國小,2019-01-01,23498.0
Orange,行天宮,2019-01-01,38922.0
Orange,東門,2019-01-01,18129.0
Orange,蘆洲,2019-01-01,17439.0
Orange,三民高中,2019-01-01,16729.0
Orange,徐匯中學,2019-01-01,17270.0
Orange,三和國中,2019-01-01,15939.0
Orange,三重國小,2019-01-01,18097.0
Orange,迴龍,2019-01-01,12060.0
Orange,丹鳳,2019-01-01,12533.0
Orange,古亭,2019-01-02,36105.0
Orange,頂溪,2019-01-02,76868.0
Orange,永安市場,2019-01-02,56141.0
Orange,景安,2019-01-02,53969.0
Orange,南勢角,2019-01-02,45779.0
Orange,民權西路,2019-01-02,20711.5
Orange,忠孝新生,2019-01-02,29056.0
Orange,松江南京,2019-01-02,46032.5
Orange,輔大,2019-01-02,27556.0
Orange,新莊,2019-01-02,22658.0
Orange,頭前庄,2019-01-02,8104.0
Orange,先嗇宮,2019-01-02,10679.0
Orange,三重,2019-01-02,13189.0
Orange,菜寮,2019-01-02,21689.0
Orange,台北橋,2019-01-02,20139.0
Orange,大橋頭站,2019-01-02,27330.0
Orange,中山國小,2019-01-02,39229.0
Orange,行天宮,2019-01-02,62849.0
Orange,東門,2019-01-02,25728.5
Orange,蘆洲,2019-01-02,28257.0
Orange,三民高中,2019-01-02,25440.0
Orange,徐匯中學,2019-01-02,26008.0
Orange,三和國中,2019-01-02,26341.0
Orange,三重國小,2019-01-02,25557.0
Orange,迴龍,2019-01-02,20774.0
Orange,丹鳳,2019-01-02,19368.0
Orange,古亭,2019-01-03,37340.5
Orange,頂溪,2019-01-03,78048.0
Orange,永安市場,2019-01-03,57188.0
Orange,景安,2019-01-03,54294.0
Orange,南勢角,2019-01-03,46402.0
Orange,民權西路,2019-01-03,21243.5
Orange,忠孝新生,2019-01-03,29698.0
Orange,松江南京,2019-01-03,47032.5
Orange,輔大,2019-01-03,27833.0
Orange,新莊,2019-01-03,23189.0
Orange,頭前庄,2019-01-03,8131.0
Orange,先嗇宮,2019-01-03,10855.0
Orange,三重,2019-01-03,13301.0
Orange,菜寮,2019-01-03,21972.0
Orange,台北橋,2019-01-03,19991.0
Orange,大橋頭站,2019-01-03,27338.0
Orange,中山國小,2019-01-03,38762.0
Orange,行天宮,2019-01-03,62024.0
Orange,東門,2019-01-03,26233.5
Orange,蘆洲,2019-01-03,28713.0
Orange,三民高中,2019-01-03,25811.0
Orange,徐匯中學,2019-01-03,26181.0
Orange,三和國中,2019-01-03,26940.0
Orange,三重國小,2019-01-03,25510.0
Orange,迴龍,2019-01-03,21569.0
Orange,丹鳳,2019-01-03,19613.0
Orange,古亭,2019-01-04,37834.5
Orange,頂溪,2019-01-04,81059.0
Orange,永安市場,2019-01-04,59626.0
Orange,景安,2019-01-04,56407.0
Orange,南勢角,2019-01-04,47855.0
Orange,民權西路,2019-01-04,21763.0
Orange,忠孝新生,2019-01-04,30970.0
Orange,松江南京,2019-01-04,47308.5
Orange,輔大,2019-01-04,28210.0
Orange,新莊,2019-01-04,24672.0
Orange,頭前庄,2019-01-04,8655.0
Orange,先嗇宮,2019-01-04,11156.0
Orange,三重,2019-01-04,14701.0
Orange,菜寮,2019-01-04,21885.0
Orange,台北橋,2019-01-04,21261.0
Orange,大橋頭站,2019-01-04,29706.0
Orange,中山國小,2019-01-04,40590.0
Orange,行天宮,2019-01-04,66262.0
Orange,東門,2019-01-04,27846.5
Orange,蘆洲,2019-01-04,30162.0
Orange,三民高中,2019-01-04,27658.0
Orange,徐匯中學,2019-01-04,27385.0
Orange,三和國中,2019-01-04,27289.0
Orange,三重國小,2019-01-04,25952.0
Orange,迴龍,2019-01-04,22977.0
Orange,丹鳳,2019-01-04,20897.0
Orange,古亭,2019-01-05,29612.0
Orange,頂溪,2019-01-05,66408.0
Orange,永安市場,2019-01-05,47213.0
Orange,景安,2019-01-05,43118.0
Orange,南勢角,2019-01-05,38836.0
Orange,民權西路,2019-01-05,13803.0
Orange,忠孝新生,2019-01-05,26619.0
Orange,松江南京,2019-01-05,21762.0
Orange,輔大,2019-01-05,17767.0
Orange,新莊,2019-01-05,18721.0
Orange,頭前庄,2019-01-05,7010.5
Orange,先嗇宮,2019-01-05,5197.0
Orange,三重,2019-01-05,12362.0
Orange,菜寮,2019-01-05,16006.0
Orange,台北橋,2019-01-05,18868.0
Orange,大橋頭站,2019-01-05,24010.0
Orange,中山國小,2019-01-05,28367.0
Orange,行天宮,2019-01-05,46131.0
Orange,東門,2019-01-05,23216.5
Orange,蘆洲,2019-01-05,24994.0
Orange,三民高中,2019-01-05,21348.0
Orange,徐匯中學,2019-01-05,22491.0
Orange,三和國中,2019-01-05,20751.0
Orange,三重國小,2019-01-05,21451.0
Orange,迴龍,2019-01-05,16564.0
Orange,丹鳳,2019-01-05,16207.0
Orange,古亭,2019-01-06,21393.5
Orange,頂溪,2019-01-06,53872.0
Orange,永安市場,2019-01-06,37596.0
Orange,景安,2019-01-06,33919.0
Orange,南勢角,2019-01-06,30845.0
Orange,民權西路,2019-01-06,12634.0
Orange,忠孝新生,2019-01-06,20765.0
Orange,松江南京,2019-01-06,15677.0
Orange,輔大,2019-01-06,13305.0
Orange,新莊,2019-01-06,14045.0
Orange,頭前庄,2019-01-06,5418.0
Orange,先嗇宮,2019-01-06,4341.0
Orange,三重,2019-01-06,9721.0
Orange,菜寮,2019-01-06,12705.0
Orange,台北橋,2019-01-06,14963.0
Orange,大橋頭站,2019-01-06,19533.0
Orange,中山國小,2019-01-06,23517.0
Orange,行天宮,2019-01-06,36612.0
Orange,東門,2019-01-06,18236.0
Orange,蘆洲,2019-01-06,17975.0
Orange,三民高中,2019-01-06,16886.0
Orange,徐匯中學,2019-01-06,17678.0
Orange,三和國中,2019-01-06,16394.0
Orange,三重國小,2019-01-06,17470.0
Orange,迴龍,2019-01-06,12618.0
Orange,丹鳳,2019-01-06,13004.0
Orange,古亭,2019-01-07,35089.5
Orange,頂溪,2019-01-07,75203.0
Orange,永安市場,2019-01-07,55047.0
Orange,景安,2019-01-07,53046.0
Orange,南勢角,2019-01-07,45651.0
Orange,民權西路,2019-01-07,20528.5
Orange,忠孝新生,2019-01-07,27307.0
Orange,松江南京,2019-01-07,44215.0
Orange,輔大,2019-01-07,26913.0
Orange,新莊,2019-01-07,23222.0
Orange,頭前庄,2019-01-07,8128.5
Orange,先嗇宮,2019-01-07,10313.0
Orange,三重,2019-01-07,12854.0
Orange,菜寮,2019-01-07,20995.0
Orange,台北橋,2019-01-07,19156.0
Orange,大橋頭站,2019-01-07,26096.0
Orange,中山國小,2019-01-07,36941.0
Orange,行天宮,2019-01-07,59930.0
Orange,東門,2019-01-07,23761.5
Orange,蘆洲,2019-01-07,28354.0
Orange,三民高中,2019-01-07,25936.0
Orange,徐匯中學,2019-01-07,25208.0
Orange,三和國中,2019-01-07,26048.0
Orange,三重國小,2019-01-07,24842.0
Orange,迴龍,2019-01-07,21574.0
Orange,丹鳳,2019-01-07,19315.0
Orange,古亭,2019-01-08,36245.5
Orange,頂溪,2019-01-08,75881.0
Orange,永安市場,2019-01-08,56361.0
Orange,景安,2019-01-08,54340.0
Orange,南勢角,2019-01-08,46286.0
Orange,民權西路,2019-01-08,20959.5
Orange,忠孝新生,2019-01-08,28821.5
Orange,松江南京,2019-01-08,45314.0
Orange,輔大,2019-01-08,27923.0
Orange,新莊,2019-01-08,23306.0
Orange,頭前庄,2019-01-08,8170.0
Orange,先嗇宮,2019-01-08,10573.0
Orange,三重,2019-01-08,12923.0
Orange,菜寮,2019-01-08,21340.0
Orange,台北橋,2019-01-08,19432.0
Orange,大橋頭站,2019-01-08,26091.0
Orange,中山國小,2019-01-08,37508.0
Orange,行天宮,2019-01-08,61487.0
Orange,東門,2019-01-08,24807.0
Orange,蘆洲,2019-01-08,28509.0
Orange,三民高中,2019-01-08,25993.0
Orange,徐匯中學,2019-01-08,25546.0
Orange,三和國中,2019-01-08,26042.0
Orange,三重國小,2019-01-08,24954.0
Orange,迴龍,2019-01-08,21954.0
Orange,丹鳳,2019-01-08,19648.0
Orange,古亭,2019-01-09,36469.0
Orange,頂溪,2019-01-09,76996.0
Orange,永安市場,2019-01-09,56556.0
Orange,景安,2019-01-09,53836.0
Orange,南勢角,2019-01-09,46250.0
Orange,民權西路,2019-01-09,21320.5
Orange,忠孝新生,2019-01-09,28741.5
Orange,松江南京,2019-01-09,45605.5
Orange,輔大,2019-01-09,26590.0
Orange,新莊,2019-01-09,23515.0
Orange,頭前庄,2019-01-09,8213.0
Orange,先嗇宮,2019-01-09,10604.0
Orange,三重,2019-01-09,13401.0
Orange,菜寮,2019-01-09,21243.0
Orange,台北橋,2019-01-09,20220.0
Orange,大橋頭站,2019-01-09,26894.0
Orange,中山國小,2019-01-09,37252.0
Orange,行天宮,2019-01-09,62901.0
Orange,東門,2019-01-09,25085.0
Orange,蘆洲,2019-01-09,28411.0
Orange,三民高中,2019-01-09,26387.0
Orange,徐匯中學,2019-01-09,25884.0
Orange,三和國中,2019-01-09,26120.0
Orange,三重國小,2019-01-09,24844.0
Orange,迴龍,2019-01-09,22092.0
Orange,丹鳳,2019-01-09,19848.0
Orange,古亭,2019-01-10,36579.0
Orange,頂溪,2019-01-10,77090.0
Orange,永安市場,2019-01-10,57922.0
Orange,景安,2019-01-10,53913.0
Orange,南勢角,2019-01-10,46458.0
Orange,民權西路,2019-01-10,20965.5
Orange,忠孝新生,2019-01-10,28930.0
Orange,松江南京,2019-01-10,45549.5
Orange,輔大,2019-01-10,27956.0
Orange,新莊,2019-01-10,23745.0
Orange,頭前庄,2019-01-10,8299.0
Orange,先嗇宮,2019-01-10,10774.0
Orange,三重,2019-01-10,13402.0
Orange,菜寮,2019-01-10,21278.0
Orange,台北橋,2019-01-10,20205.0
Orange,大橋頭站,2019-01-10,27218.0
Orange,中山國小,2019-01-10,37834.0
Orange,行天宮,2019-01-10,62029.0
Orange,東門,2019-01-10,25447.0
Orange,蘆洲,2019-01-10,28479.0
Orange,三民高中,2019-01-10,26493.0
Orange,徐匯中學,2019-01-10,25943.0
Orange,三和國中,2019-01-10,26392.0
Orange,三重國小,2019-01-10,25123.0
Orange,迴龍,2019-01-10,21983.0
Orange,丹鳳,2019-01-10,19809.0
Orange,古亭,2019-01-11,38162.5
Orange,頂溪,2019-01-11,81988.0
Orange,永安市場,2019-01-11,60713.0
Orange,景安,2019-01-11,56885.0
Orange,南勢角,2019-01-11,48632.0
Orange,民權西路,2019-01-11,22063.5
Orange,忠孝新生,2019-01-11,31378.0
Orange,松江南京,2019-01-11,47541.0
Orange,輔大,2019-01-11,30489.0
Orange,新莊,2019-01-11,25259.0
Orange,頭前庄,2019-01-11,9292.5
Orange,先嗇宮,2019-01-11,11321.0
Orange,三重,2019-01-11,14337.0
Orange,菜寮,2019-01-11,22487.0
Orange,台北橋,2019-01-11,21748.0
Orange,大橋頭站,2019-01-11,30247.0
Orange,中山國小,2019-01-11,40104.0
Orange,行天宮,2019-01-11,66899.0
Orange,東門,2019-01-11,27480.5
Orange,蘆洲,2019-01-11,30376.0
Orange,三民高中,2019-01-11,27319.0
Orange,徐匯中學,2019-01-11,28175.0
Orange,三和國中,2019-01-11,27350.0
Orange,三重國小,2019-01-11,26669.0
Orange,迴龍,2019-01-11,23589.0
Orange,丹鳳,2019-01-11,21076.0
Orange,古亭,2019-01-12,29810.0
Orange,頂溪,2019-01-12,70124.0
Orange,永安市場,2019-01-12,49366.0
Orange,景安,2019-01-12,44672.0
Orange,南勢角,2019-01-12,40262.0
Orange,民權西路,2019-01-12,14909.5
Orange,忠孝新生,2019-01-12,28217.5
Orange,松江南京,2019-01-12,23472.5
Orange,輔大,2019-01-12,20296.0
Orange,新莊,2019-01-12,19769.0
Orange,頭前庄,2019-01-12,7449.5
Orange,先嗇宮,2019-01-12,6161.0
Orange,三重,2019-01-12,13293.0
Orange,菜寮,2019-01-12,17778.0
Orange,台北橋,2019-01-12,20263.0
Orange,大橋頭站,2019-01-12,26278.0
Orange,中山國小,2019-01-12,30531.0
Orange,行天宮,2019-01-12,48631.0
Orange,東門,2019-01-12,22550.0
Orange,蘆洲,2019-01-12,23939.0
Orange,三民高中,2019-01-12,21889.0
Orange,徐匯中學,2019-01-12,24160.0
Orange,三和國中,2019-01-12,21310.0
Orange,三重國小,2019-01-12,22484.0
Orange,迴龍,2019-01-12,17326.0
Orange,丹鳳,2019-01-12,16987.0
Orange,古亭,2019-01-13,22539.0
Orange,頂溪,2019-01-13,59189.0
Orange,永安市場,2019-01-13,41589.0
Orange,景安,2019-01-13,37166.0
Orange,南勢角,2019-01-13,34157.0
Orange,民權西路,2019-01-13,14277.0
Orange,忠孝新生,2019-01-13,23594.0
Orange,松江南京,2019-01-13,17966.5
Orange,輔大,2019-01-13,15519.0
Orange,新莊,2019-01-13,15445.0
Orange,頭前庄,2019-01-13,6579.0
Orange,先嗇宮,2019-01-13,4671.0
Orange,三重,2019-01-13,11284.0
Orange,菜寮,2019-01-13,13890.0
Orange,台北橋,2019-01-13,16957.0
Orange,大橋頭站,2019-01-13,22163.0
Orange,中山國小,2019-01-13,25857.0
Orange,行天宮,2019-01-13,41120.0
Orange,東門,2019-01-13,19439.5
Orange,蘆洲,2019-01-13,19865.0
Orange,三民高中,2019-01-13,18066.0
Orange,徐匯中學,2019-01-13,19427.0
Orange,三和國中,2019-01-13,17684.0
Orange,三重國小,2019-01-13,19672.0
Orange,迴龍,2019-01-13,14605.0
Orange,丹鳳,2019-01-13,14256.0
Orange,古亭,2019-01-14,34455.0
Orange,頂溪,2019-01-14,74766.0
Orange,永安市場,2019-01-14,54936.0
Orange,景安,2019-01-14,52081.0
Orange,南勢角,2019-01-14,44043.0
Orange,民權西路,2019-01-14,20477.0
Orange,忠孝新生,2019-01-14,26213.5
Orange,松江南京,2019-01-14,44520.5
Orange,輔大,2019-01-14,18641.0
Orange,新莊,2019-01-14,23044.0
Orange,頭前庄,2019-01-14,7861.5
Orange,先嗇宮,2019-01-14,10212.0
Orange,三重,2019-01-14,12936.0
Orange,菜寮,2019-01-14,20213.0
Orange,台北橋,2019-01-14,19667.0
Orange,大橋頭站,2019-01-14,27214.0
Orange,中山國小,2019-01-14,36415.0
Orange,行天宮,2019-01-14,60375.0
Orange,東門,2019-01-14,23922.0
Orange,蘆洲,2019-01-14,28324.0
Orange,三民高中,2019-01-14,25816.0
Orange,徐匯中學,2019-01-14,24935.0
Orange,三和國中,2019-01-14,25287.0
Orange,三重國小,2019-01-14,24395.0
Orange,迴龍,2019-01-14,19758.0
Orange,丹鳳,2019-01-14,19196.0
Orange,古亭,2019-01-15,35226.0
Orange,頂溪,2019-01-15,77079.0
Orange,永安市場,2019-01-15,57195.0
Orange,景安,2019-01-15,53724.0
Orange,南勢角,2019-01-15,45170.0
Orange,民權西路,2019-01-15,20695.5
Orange,忠孝新生,2019-01-15,26746.0
Orange,松江南京,2019-01-15,45349.0
Orange,輔大,2019-01-15,18163.0
