line,station,date,people
Blue,台北車站,2017-01-01,160999.0
Blue,頂埔,2017-01-01,12618.0
Blue,永寧,2017-01-01,21712.0
Blue,土城,2017-01-01,11287.0
Blue,海山,2017-01-01,32668.0
Blue,亞東醫院,2017-01-01,25211.0
Blue,府中,2017-01-01,52015.0
Blue,板橋,2017-01-01,87744.0
Blue,新埔,2017-01-01,57387.0
Blue,江子翠,2017-01-01,37317.0
Blue,龍山寺,2017-01-01,67627.0
Blue,西門,2017-01-01,111567.0
Blue,善導寺,2017-01-01,24453.0
Blue,忠孝新生,2017-01-01,34693.0
Blue,忠孝敦化,2017-01-01,65839.0
Blue,國父紀念館,2017-01-01,38757.0
Blue,市政府,2017-01-01,110343.0
Blue,永春,2017-01-01,26027.0
Blue,後山埤,2017-01-01,28252.0
Blue,昆陽,2017-01-01,16470.0
Blue,南港,2017-01-01,26278.0
Blue,忠孝復興,2017-01-01,58576.0
Blue,南港展覽館,2017-01-01,22584.5
Blue,台北車站,2017-01-02,151969.5
Blue,頂埔,2017-01-02,10566.0
Blue,永寧,2017-01-02,17418.0
Blue,土城,2017-01-02,10490.0
Blue,海山,2017-01-02,30410.0
Blue,亞東醫院,2017-01-02,26549.0
Blue,府中,2017-01-02,43827.0
Blue,板橋,2017-01-02,74360.0
Blue,新埔,2017-01-02,55029.0
Blue,江子翠,2017-01-02,35610.0
Blue,龍山寺,2017-01-02,55359.0
Blue,西門,2017-01-02,88493.5
Blue,善導寺,2017-01-02,20222.0
Blue,忠孝新生,2017-01-02,30910.5
Blue,忠孝敦化,2017-01-02,60873.0
Blue,國父紀念館,2017-01-02,34259.0
Blue,市政府,2017-01-02,94248.0
Blue,永春,2017-01-02,25151.0
Blue,後山埤,2017-01-02,25375.0
Blue,昆陽,2017-01-02,16056.0
Blue,南港,2017-01-02,24701.0
Blue,忠孝復興,2017-01-02,54013.0
Blue,南港展覽館,2017-01-02,19452.5
Blue,台北車站,2017-01-03,132705.5
Blue,頂埔,2017-01-03,14854.0
Blue,永寧,2017-01-03,22434.0
Blue,土城,2017-01-03,13821.0
Blue,海山,2017-01-03,42169.0
Blue,亞東醫院,2017-01-03,42823.0
Blue,府中,2017-01-03,54480.0
Blue,板橋,2017-01-03,73695.0
Blue,新埔,2017-01-03,82067.0
Blue,江子翠,2017-01-03,50621.0
Blue,龍山寺,2017-01-03,57785.0
Blue,西門,2017-01-03,78266.5
Blue,善導寺,2017-01-03,46059.0
Blue,忠孝新生,2017-01-03,36445.0
Blue,忠孝敦化,2017-01-03,73017.0
Blue,國父紀念館,2017-01-03,45588.0
Blue,市政府,2017-01-03,112367.0
Blue,永春,2017-01-03,40813.0
Blue,後山埤,2017-01-03,34038.0
Blue,昆陽,2017-01-03,29446.0
Blue,南港,2017-01-03,30683.0
Blue,忠孝復興,2017-01-03,55292.5
Blue,南港展覽館,2017-01-03,31201.0
Blue,台北車站,2017-01-04,125525.0
Blue,頂埔,2017-01-04,14795.0
Blue,永寧,2017-01-04,22920.0
Blue,土城,2017-01-04,14134.0
Blue,海山,2017-01-04,43197.0
Blue,亞東醫院,2017-01-04,43243.0
Blue,府中,2017-01-04,55463.0
Blue,板橋,2017-01-04,73042.0
Blue,新埔,2017-01-04,82911.0
Blue,江子翠,2017-01-04,52258.0
Blue,龍山寺,2017-01-04,57765.0
Blue,西門,2017-01-04,77542.0
Blue,善導寺,2017-01-04,47373.0
Blue,忠孝新生,2017-01-04,36720.0
Blue,忠孝敦化,2017-01-04,74423.0
Blue,國父紀念館,2017-01-04,43149.0
Blue,市政府,2017-01-04,112211.0
Blue,永春,2017-01-04,40808.0
Blue,後山埤,2017-01-04,34084.0
Blue,昆陽,2017-01-04,30195.0
Blue,南港,2017-01-04,30186.0
Blue,忠孝復興,2017-01-04,55033.0
Blue,南港展覽館,2017-01-04,32111.5
Blue,台北車站,2017-01-05,127825.0
Blue,頂埔,2017-01-05,14545.0
Blue,永寧,2017-01-05,23263.0
Blue,土城,2017-01-05,13732.0
Blue,海山,2017-01-05,42863.0
Blue,亞東醫院,2017-01-05,43265.0
Blue,府中,2017-01-05,55990.0
Blue,板橋,2017-01-05,74099.0
