line,station,date,people
Blue,台北車站,2018-01-01,176095.0
Blue,頂埔,2018-01-01,11925.0
Blue,永寧,2018-01-01,20290.0
Blue,土城,2018-01-01,10789.0
Blue,海山,2018-01-01,31812.0
Blue,亞東醫院,2018-01-01,24256.0
Blue,府中,2018-01-01,45408.0
Blue,板橋,2018-01-01,88306.0
Blue,新埔,2018-01-01,52859.0
Blue,江子翠,2018-01-01,35061.0
Blue,龍山寺,2018-01-01,70906.0
Blue,西門,2018-01-01,103051.5
Blue,善導寺,2018-01-01,21633.0
Blue,忠孝新生,2018-01-01,30380.0
Blue,忠孝敦化,2018-01-01,56083.0
Blue,國父紀念館,2018-01-01,31648.0
Blue,市政府,2018-01-01,106744.0
Blue,永春,2018-01-01,25543.0
Blue,後山埤,2018-01-01,25801.0
Blue,昆陽,2018-01-01,16115.0
Blue,南港,2018-01-01,33520.0
Blue,忠孝復興,2018-01-01,53660.0
Blue,南港展覽館,2018-01-01,35350.0
Blue,台北車站,2018-01-02,139488.5
Blue,頂埔,2018-01-02,16067.0
Blue,永寧,2018-01-02,24236.0
Blue,土城,2018-01-02,13707.0
Blue,海山,2018-01-02,43295.0
Blue,亞東醫院,2018-01-02,45037.0
Blue,府中,2018-01-02,55746.0
Blue,板橋,2018-01-02,76226.0
Blue,新埔,2018-01-02,80841.0
Blue,江子翠,2018-01-02,51785.0
Blue,龍山寺,2018-01-02,61774.0
Blue,西門,2018-01-02,79855.0
Blue,善導寺,2018-01-02,47017.0
Blue,忠孝新生,2018-01-02,36752.0
Blue,忠孝敦化,2018-01-02,71788.0
Blue,國父紀念館,2018-01-02,42360.0
Blue,市政府,2018-01-02,116415.0
Blue,永春,2018-01-02,41298.0
Blue,後山埤,2018-01-02,33292.0
Blue,昆陽,2018-01-02,28783.0
Blue,南港,2018-01-02,34168.0
Blue,忠孝復興,2018-01-02,54937.5
Blue,南港展覽館,2018-01-02,39560.0
Blue,台北車站,2018-01-03,131558.0
Blue,頂埔,2018-01-03,16390.0
Blue,永寧,2018-01-03,24952.0
Blue,土城,2018-01-03,14342.0
Blue,海山,2018-01-03,43974.0
Blue,亞東醫院,2018-01-03,45934.0
Blue,府中,2018-01-03,57949.0
Blue,板橋,2018-01-03,75629.0
Blue,新埔,2018-01-03,83401.0
Blue,江子翠,2018-01-03,53633.0
Blue,龍山寺,2018-01-03,61632.0
Blue,西門,2018-01-03,79077.5
Blue,善導寺,2018-01-03,49617.0
Blue,忠孝新生,2018-01-03,37206.5
Blue,忠孝敦化,2018-01-03,74195.0
Blue,國父紀念館,2018-01-03,43905.0
Blue,市政府,2018-01-03,117879.0
Blue,永春,2018-01-03,41356.0
Blue,後山埤,2018-01-03,33642.0
Blue,昆陽,2018-01-03,29694.0
Blue,南港,2018-01-03,34841.0
Blue,忠孝復興,2018-01-03,56195.5
Blue,南港展覽館,2018-01-03,41588.5
Blue,台北車站,2018-01-04,132899.0
Blue,頂埔,2018-01-04,16177.0
Blue,永寧,2018-01-04,24774.0
Blue,土城,2018-01-04,14069.0
Blue,海山,2018-01-04,44236.0
Blue,亞東醫院,2018-01-04,45799.0
Blue,府中,2018-01-04,57133.0
Blue,板橋,2018-01-04,76163.0
Blue,新埔,2018-01-04,83939.0
Blue,江子翠,2018-01-04,53872.0
Blue,龍山寺,2018-01-04,60544.0
Blue,西門,2018-01-04,78606.5
Blue,善導寺,2018-01-04,48434.0
Blue,忠孝新生,2018-01-04,37830.5
Blue,忠孝敦化,2018-01-04,75097.0
Blue,國父紀念館,2018-01-04,44102.0
Blue,市政府,2018-01-04,121357.0
Blue,永春,2018-01-04,41783.0
Blue,後山埤,2018-01-04,34018.0
Blue,昆陽,2018-01-04,29571.0
Blue,南港,2018-01-04,35067.0
Blue,忠孝復興,2018-01-04,57117.0
Blue,南港展覽館,2018-01-04,41791.0
Blue,台北車站,2018-01-05,162745.0
Blue,頂埔,2018-01-05,17735.0
Blue,永寧,2018-01-05,26378.0
Blue,土城,2018-01-05,15696.0
Blue,海山,2018-01-05,47009.0
Blue,亞東醫院,2018-01-05,47954.0
Blue,府中,2018-01-05,62727.0
Blue,板橋,2018-01-05,88394.0
Blue,新埔,2018-01-05,89294.0
Blue,江子翠,2018-01-05,56536.0
Blue,龍山寺,2018-01-05,64259.0
Blue,西門,2018-01-05,91566.0
Blue,善導寺,2018-01-05,52501.0
Blue,忠孝新生,2018-01-05,44008.0
Blue,忠孝敦化,2018-01-05,86031.0
Blue,國父紀念館,2018-01-05,49295.0
Blue,市政府,2018-01-05,139824.0
Blue,永春,2018-01-05,45556.0
Blue,後山埤,2018-01-05,37073.0
Blue,昆陽,2018-01-05,32487.0
Blue,南港,2018-01-05,40769.0
Blue,忠孝復興,2018-01-05,65789.0
Blue,南港展覽館,2018-01-05,45367.5
Blue,台北車站,2018-01-06,175984.0
Blue,頂埔,2018-01-06,11802.0
Blue,永寧,2018-01-06,20449.0
Blue,土城,2018-01-06,11746.0
Blue,海山,2018-01-06,34246.0
Blue,亞東醫院,2018-01-06,32250.0
Blue,府中,2018-01-06,55732.0
Blue,板橋,2018-01-06,82205.0
Blue,新埔,2018-01-06,67125.0
Blue,江子翠,2018-01-06,43527.0
Blue,龍山寺,2018-01-06,56121.0
Blue,西門,2018-01-06,104287.5
Blue,善導寺,2018-01-06,32419.0
Blue,忠孝新生,2018-01-06,40430.0
Blue,忠孝敦化,2018-01-06,77721.0
Blue,國父紀念館,2018-01-06,39376.0
Blue,市政府,2018-01-06,116106.0
Blue,永春,2018-01-06,32948.0
Blue,後山埤,2018-01-06,28610.0
Blue,昆陽,2018-01-06,19054.0
Blue,南港,2018-01-06,34327.0
Blue,忠孝復興,2018-01-06,69002.5
Blue,南港展覽館,2018-01-06,43336.0
Blue,台北車站,2018-01-07,153837.5
Blue,頂埔,2018-01-07,10583.0
Blue,永寧,2018-01-07,16373.0
Blue,土城,2018-01-07,9590.0
Blue,海山,2018-01-07,28303.0
Blue,亞東醫院,2018-01-07,23887.0
Blue,府中,2018-01-07,42566.0
Blue,板橋,2018-01-07,70756.0
Blue,新埔,2018-01-07,53482.0
Blue,江子翠,2018-01-07,34154.0
Blue,龍山寺,2018-01-07,45690.0
Blue,西門,2018-01-07,82947.5
Blue,善導寺,2018-01-07,26547.0
Blue,忠孝新生,2018-01-07,29312.0
Blue,忠孝敦化,2018-01-07,57149.0
Blue,國父紀念館,2018-01-07,30203.0
Blue,市政府,2018-01-07,92728.0
Blue,永春,2018-01-07,26433.0
Blue,後山埤,2018-01-07,23380.0
Blue,昆陽,2018-01-07,15922.0
Blue,南港,2018-01-07,30141.0
Blue,忠孝復興,2018-01-07,53072.0
Blue,南港展覽館,2018-01-07,37397.0
Blue,台北車站,2018-01-08,138423.5
Blue,頂埔,2018-01-08,16105.0
Blue,永寧,2018-01-08,23654.0
Blue,土城,2018-01-08,14272.0
Blue,海山,2018-01-08,44205.0
Blue,亞東醫院,2018-01-08,46583.0
Blue,府中,2018-01-08,55619.0
Blue,板橋,2018-01-08,77704.0
Blue,新埔,2018-01-08,83998.0
Blue,江子翠,2018-01-08,52282.0
Blue,龍山寺,2018-01-08,57398.0
Blue,西門,2018-01-08,76642.0
Blue,善導寺,2018-01-08,48694.0
Blue,忠孝新生,2018-01-08,36521.5
Blue,忠孝敦化,2018-01-08,73344.0
Blue,國父紀念館,2018-01-08,42575.0
Blue,市政府,2018-01-08,121192.0
Blue,永春,2018-01-08,41848.0
Blue,後山埤,2018-01-08,34180.0
Blue,昆陽,2018-01-08,30112.0
Blue,南港,2018-01-08,33288.0
Blue,忠孝復興,2018-01-08,54285.0
Blue,南港展覽館,2018-01-08,32197.0
Blue,台北車站,2018-01-09,129477.5
Blue,頂埔,2018-01-09,16282.0
Blue,永寧,2018-01-09,23314.0
Blue,土城,2018-01-09,14531.0
Blue,海山,2018-01-09,45028.0
Blue,亞東醫院,2018-01-09,46755.0
Blue,府中,2018-01-09,57375.0
Blue,板橋,2018-01-09,77193.0
Blue,新埔,2018-01-09,85041.0
Blue,江子翠,2018-01-09,53784.0
Blue,龍山寺,2018-01-09,58482.0
Blue,西門,2018-01-09,78227.0
Blue,善導寺,2018-01-09,50088.0
Blue,忠孝新生,2018-01-09,37008.0
Blue,忠孝敦化,2018-01-09,74841.0
Blue,國父紀念館,2018-01-09,44027.0
Blue,市政府,2018-01-09,119634.0
Blue,永春,2018-01-09,43160.0
Blue,後山埤,2018-01-09,34811.0
Blue,昆陽,2018-01-09,30088.0
Blue,南港,2018-01-09,32710.0
Blue,忠孝復興,2018-01-09,55300.5
Blue,南港展覽館,2018-01-09,31976.5
Blue,台北車站,2018-01-10,130072.5
Blue,頂埔,2018-01-10,16897.0
Blue,永寧,2018-01-10,24147.0
Blue,土城,2018-01-10,14605.0
Blue,海山,2018-01-10,44848.0
Blue,亞東醫院,2018-01-10,46393.0
Blue,府中,2018-01-10,59193.0
Blue,板橋,2018-01-10,77500.0
Blue,新埔,2018-01-10,85275.0
Blue,江子翠,2018-01-10,54964.0
Blue,龍山寺,2018-01-10,60835.0
Blue,西門,2018-01-10,80592.5
Blue,善導寺,2018-01-10,48931.0
Blue,忠孝新生,2018-01-10,36856.5
Blue,忠孝敦化,2018-01-10,75384.0
Blue,國父紀念館,2018-01-10,44718.0
Blue,市政府,2018-01-10,119581.0
Blue,永春,2018-01-10,42671.0
Blue,後山埤,2018-01-10,34402.0
Blue,昆陽,2018-01-10,29707.0
Blue,南港,2018-01-10,33057.0
Blue,忠孝復興,2018-01-10,56961.5
Blue,南港展覽館,2018-01-10,33272.5
Blue,台北車站,2018-01-11,133126.5
Blue,頂埔,2018-01-11,16709.0
Blue,永寧,2018-01-11,24455.0
Blue,土城,2018-01-11,14644.0
Blue,海山,2018-01-11,45067.0
Blue,亞東醫院,2018-01-11,46236.0
Blue,府中,2018-01-11,58939.0
Blue,板橋,2018-01-11,77446.0
Blue,新埔,2018-01-11,85246.0
Blue,江子翠,2018-01-11,54512.0
Blue,龍山寺,2018-01-11,61011.0
Blue,西門,2018-01-11,81467.0
Blue,善導寺,2018-01-11,48166.0
Blue,忠孝新生,2018-01-11,38431.5
Blue,忠孝敦化,2018-01-11,76729.0
Blue,國父紀念館,2018-01-11,46075.0
Blue,市政府,2018-01-11,123448.0
Blue,永春,2018-01-11,42000.0
Blue,後山埤,2018-01-11,34291.0
Blue,昆陽,2018-01-11,29739.0
Blue,南港,2018-01-11,33214.0
Blue,忠孝復興,2018-01-11,59367.0
Blue,南港展覽館,2018-01-11,33019.5
Blue,台北車站,2018-01-12,162940.0
Blue,頂埔,2018-01-12,17447.0
Blue,永寧,2018-01-12,26716.0
Blue,土城,2018-01-12,15662.0
Blue,海山,2018-01-12,47237.0
Blue,亞東醫院,2018-01-12,47396.0
Blue,府中,2018-01-12,63849.0
Blue,板橋,2018-01-12,86937.0
Blue,新埔,2018-01-12,90066.0
Blue,江子翠,2018-01-12,56977.0
Blue,龍山寺,2018-01-12,64668.0
Blue,西門,2018-01-12,93970.5
Blue,善導寺,2018-01-12,49253.0
Blue,忠孝新生,2018-01-12,44069.0
Blue,忠孝敦化,2018-01-12,87563.0
Blue,國父紀念館,2018-01-12,49332.0
Blue,市政府,2018-01-12,138849.0
Blue,永春,2018-01-12,44874.0
Blue,後山埤,2018-01-12,37009.0
Blue,昆陽,2018-01-12,31742.0
Blue,南港,2018-01-12,38130.0
Blue,忠孝復興,2018-01-12,65474.5
Blue,南港展覽館,2018-01-12,35807.0
Blue,台北車站,2018-01-13,166606.5
Blue,頂埔,2018-01-13,13058.0
Blue,永寧,2018-01-13,22576.0
Blue,土城,2018-01-13,12576.0
Blue,海山,2018-01-13,36911.0
Blue,亞東醫院,2018-01-13,32777.0
