line,station,date,people
Orange,古亭,2017-01-01,18979.5
Orange,頂溪,2017-01-01,59329.0
Orange,永安市場,2017-01-01,40366.0
Orange,景安,2017-01-01,37827.0
Orange,南勢角,2017-01-01,35063.0
Orange,民權西路,2017-01-01,11750.0
Orange,忠孝新生,2017-01-01,20650.0
Orange,松江南京,2017-01-01,16508.0
Orange,輔大,2017-01-01,14642.0
Orange,新莊,2017-01-01,17562.0
Orange,頭前庄,2017-01-01,5695.0
Orange,先嗇宮,2017-01-01,4699.0
Orange,三重,2017-01-01,7443.0
Orange,菜寮,2017-01-01,13760.0
Orange,台北橋,2017-01-01,17737.0
Orange,大橋頭站,2017-01-01,19241.0
Orange,中山國小,2017-01-01,24694.0
Orange,行天宮,2017-01-01,41120.0
Orange,東門,2017-01-01,20158.5
Orange,蘆洲,2017-01-01,19252.0
Orange,三民高中,2017-01-01,19428.0
Orange,徐匯中學,2017-01-01,19407.0
Orange,三和國中,2017-01-01,18008.0
Orange,三重國小,2017-01-01,19303.0
Orange,迴龍,2017-01-01,15395.0
Orange,丹鳳,2017-01-01,14858.0
Orange,古亭,2017-01-02,19790.0
Orange,頂溪,2017-01-02,54694.0
Orange,永安市場,2017-01-02,38159.0
Orange,景安,2017-01-02,34874.0
Orange,南勢角,2017-01-02,32058.0
Orange,民權西路,2017-01-02,10628.0
Orange,忠孝新生,2017-01-02,18905.5
Orange,松江南京,2017-01-02,17664.0
Orange,輔大,2017-01-02,13044.0
Orange,新莊,2017-01-02,15052.0
Orange,頭前庄,2017-01-02,5402.5
Orange,先嗇宮,2017-01-02,3981.0
Orange,三重,2017-01-02,6383.0
Orange,菜寮,2017-01-02,11941.0
Orange,台北橋,2017-01-02,15147.0
Orange,大橋頭站,2017-01-02,19131.0
Orange,中山國小,2017-01-02,22960.0
Orange,行天宮,2017-01-02,37059.0
Orange,東門,2017-01-02,17096.0
Orange,蘆洲,2017-01-02,16584.0
Orange,三民高中,2017-01-02,17771.0
Orange,徐匯中學,2017-01-02,17240.0
Orange,三和國中,2017-01-02,16176.0
Orange,三重國小,2017-01-02,18177.0
Orange,迴龍,2017-01-02,12693.0
Orange,丹鳳,2017-01-02,12825.0
Orange,古亭,2017-01-03,33993.5
Orange,頂溪,2017-01-03,72967.0
Orange,永安市場,2017-01-03,53630.0
Orange,景安,2017-01-03,50996.0
Orange,南勢角,2017-01-03,43556.0
Orange,民權西路,2017-01-03,19469.5
Orange,忠孝新生,2017-01-03,26083.0
Orange,松江南京,2017-01-03,42063.0
Orange,輔大,2017-01-03,26743.0
Orange,新莊,2017-01-03,21469.0
Orange,頭前庄,2017-01-03,7111.0
Orange,先嗇宮,2017-01-03,8954.0
Orange,三重,2017-01-03,8896.0
Orange,菜寮,2017-01-03,19469.0
Orange,台北橋,2017-01-03,18159.0
Orange,大橋頭站,2017-01-03,25522.0
Orange,中山國小,2017-01-03,35424.0
Orange,行天宮,2017-01-03,58197.0
Orange,東門,2017-01-03,23776.0
Orange,蘆洲,2017-01-03,24633.0
Orange,三民高中,2017-01-03,24964.0
Orange,徐匯中學,2017-01-03,21821.0
Orange,三和國中,2017-01-03,23924.0
Orange,三重國小,2017-01-03,23283.0
Orange,迴龍,2017-01-03,19060.0
Orange,丹鳳,2017-01-03,17437.0
Orange,古亭,2017-01-04,34439.5
Orange,頂溪,2017-01-04,72353.0
Orange,永安市場,2017-01-04,53953.0
Orange,景安,2017-01-04,50722.0
Orange,南勢角,2017-01-04,43144.0
Orange,民權西路,2017-01-04,20794.5
Orange,忠孝新生,2017-01-04,27090.0
Orange,松江南京,2017-01-04,42821.5
Orange,輔大,2017-01-04,26249.0
Orange,新莊,2017-01-04,22791.0
Orange,頭前庄,2017-01-04,7628.0
Orange,先嗇宮,2017-01-04,9111.0
Orange,三重,2017-01-04,9517.0
Orange,菜寮,2017-01-04,20139.0
Orange,台北橋,2017-01-04,18284.0
Orange,大橋頭站,2017-01-04,25620.0
Orange,中山國小,2017-01-04,35703.0
Orange,行天宮,2017-01-04,57376.0
Orange,東門,2017-01-04,24091.0
Orange,蘆洲,2017-01-04,24891.0
Orange,三民高中,2017-01-04,25709.0
Orange,徐匯中學,2017-01-04,24234.0
Orange,三和國中,2017-01-04,24398.0
Orange,三重國小,2017-01-04,23474.0
Orange,迴龍,2017-01-04,19313.0
Orange,丹鳳,2017-01-04,17660.0
Orange,古亭,2017-01-05,34895.5
Orange,頂溪,2017-01-05,72948.0
Orange,永安市場,2017-01-05,54630.0
Orange,景安,2017-01-05,51112.0
Orange,南勢角,2017-01-05,43273.0
Orange,民權西路,2017-01-05,21223.5
Orange,忠孝新生,2017-01-05,27382.5
Orange,松江南京,2017-01-05,43399.0
Orange,輔大,2017-01-05,26523.0
Orange,新莊,2017-01-05,22965.0
Orange,頭前庄,2017-01-05,7346.0
Orange,先嗇宮,2017-01-05,9119.0
Orange,三重,2017-01-05,9263.0
