line,station,date,people
Green,小碧潭,2020-01-01,6868.0
Green,新店,2020-01-01,21763.0
Green,新店區公所,2020-01-01,17382.0
Green,七張,2020-01-01,24558.0
Green,大坪林,2020-01-01,19634.0
Green,景美,2020-01-01,26106.0
Green,萬隆,2020-01-01,15693.0
Green,公館,2020-01-01,46357.0
Green,台電大樓,2020-01-01,26750.0
Green,古亭,2020-01-01,20824.5
Green,中正紀念堂,2020-01-01,18079.0
Green,小南門,2020-01-01,8998.0
Green,中山,2020-01-01,38333.5
Green,西門,2020-01-01,71270.5
Green,北門,2020-01-01,27075.0
Green,松江南京,2020-01-01,20455.0
Green,台北小巨蛋,2020-01-01,34008.0
Green,南京三民,2020-01-01,27876.0
Green,松山,2020-01-01,40611.0
Green,南京復興,2020-01-01,22569.0
Green,小碧潭,2020-01-02,6852.0
Green,新店,2020-01-02,25900.0
Green,新店區公所,2020-01-02,25134.0
Green,七張,2020-01-02,36411.0
Green,大坪林,2020-01-02,33378.5
Green,景美,2020-01-02,37052.0
Green,萬隆,2020-01-02,20991.0
Green,公館,2020-01-02,58956.0
Green,台電大樓,2020-01-02,37568.0
Green,古亭,2020-01-02,35569.0
Green,中正紀念堂,2020-01-02,27444.0
Green,小南門,2020-01-02,24978.0
Green,中山,2020-01-02,40654.0
Green,西門,2020-01-02,63860.0
Green,北門,2020-01-02,31053.0
Green,松江南京,2020-01-02,42394.5
Green,台北小巨蛋,2020-01-02,52397.0
Green,南京三民,2020-01-02,54227.0
Green,松山,2020-01-02,58385.0
Green,南京復興,2020-01-02,45054.0
Green,小碧潭,2020-01-03,6935.0
Green,新店,2020-01-03,26891.0
Green,新店區公所,2020-01-03,26802.0
Green,七張,2020-01-03,38761.0
Green,大坪林,2020-01-03,35802.0
Green,景美,2020-01-03,39782.0
Green,萬隆,2020-01-03,22184.0
Green,公館,2020-01-03,63935.0
Green,台電大樓,2020-01-03,41061.0
Green,古亭,2020-01-03,37709.0
Green,中正紀念堂,2020-01-03,27944.5
Green,小南門,2020-01-03,25408.0
Green,中山,2020-01-03,45454.0
Green,西門,2020-01-03,71716.5
Green,北門,2020-01-03,33931.0
Green,松江南京,2020-01-03,45226.0
Green,台北小巨蛋,2020-01-03,63671.0
Green,南京三民,2020-01-03,56767.0
Green,松山,2020-01-03,61583.0
Green,南京復興,2020-01-03,48780.0
Green,小碧潭,2020-01-04,7289.0
Green,新店,2020-01-04,26562.0
Green,新店區公所,2020-01-04,20850.0
Green,七張,2020-01-04,30860.0
Green,大坪林,2020-01-04,28261.5
Green,景美,2020-01-04,34004.0
Green,萬隆,2020-01-04,20039.0
Green,公館,2020-01-04,60216.0
Green,台電大樓,2020-01-04,36113.0
Green,古亭,2020-01-04,29407.5
Green,中正紀念堂,2020-01-04,23140.0
Green,小南門,2020-01-04,14216.0
Green,中山,2020-01-04,44345.5
Green,西門,2020-01-04,69959.5
Green,北門,2020-01-04,29819.0
Green,松江南京,2020-01-04,25977.5
Green,台北小巨蛋,2020-01-04,44363.0
Green,南京三民,2020-01-04,36577.0
Green,松山,2020-01-04,46389.0
Green,南京復興,2020-01-04,28235.0
Green,小碧潭,2020-01-05,6900.0
Green,新店,2020-01-05,24149.0
Green,新店區公所,2020-01-05,17857.0
Green,七張,2020-01-05,25723.0
Green,大坪林,2020-01-05,22612.5
Green,景美,2020-01-05,32263.0
Green,萬隆,2020-01-05,17117.0
Green,公館,2020-01-05,54298.0
Green,台電大樓,2020-01-05,30662.0
Green,古亭,2020-01-05,23916.5
Green,中正紀念堂,2020-01-05,19125.5
Green,小南門,2020-01-05,11445.0
Green,中山,2020-01-05,35625.5
Green,西門,2020-01-05,59129.0
Green,北門,2020-01-05,24147.0
Green,松江南京,2020-01-05,18254.0
Green,台北小巨蛋,2020-01-05,32706.0
Green,南京三民,2020-01-05,28092.0
Green,松山,2020-01-05,37391.0
Green,南京復興,2020-01-05,21748.5
Green,小碧潭,2020-01-06,6107.0
Green,新店,2020-01-06,24912.0
Green,新店區公所,2020-01-06,25125.0
Green,七張,2020-01-06,36310.0
Green,大坪林,2020-01-06,33014.5
Green,景美,2020-01-06,35532.0
Green,萬隆,2020-01-06,20322.0
Green,公館,2020-01-06,53575.0
Green,台電大樓,2020-01-06,35900.0
Green,古亭,2020-01-06,34623.0
Green,中正紀念堂,2020-01-06,23440.5
Green,小南門,2020-01-06,23698.0
Green,中山,2020-01-06,36469.0
Green,西門,2020-01-06,58755.5
Green,北門,2020-01-06,29373.0
Green,松江南京,2020-01-06,40241.5
Green,台北小巨蛋,2020-01-06,50765.0
Green,南京三民,2020-01-06,52171.0
Green,松山,2020-01-06,54277.0
Green,南京復興,2020-01-06,44337.5
Green,小碧潭,2020-01-07,6354.0
Green,新店,2020-01-07,25427.0
Green,新店區公所,2020-01-07,25240.0
Green,七張,2020-01-07,36200.0
Green,大坪林,2020-01-07,33712.0
Green,景美,2020-01-07,37830.0
Green,萬隆,2020-01-07,21169.0
Green,公館,2020-01-07,56293.0
Green,台電大樓,2020-01-07,37553.0
Green,古亭,2020-01-07,35816.0
Green,中正紀念堂,2020-01-07,25686.5
Green,小南門,2020-01-07,24450.0
Green,中山,2020-01-07,38250.0
Green,西門,2020-01-07,59884.5
Green,北門,2020-01-07,29464.0
Green,松江南京,2020-01-07,40898.5
Green,台北小巨蛋,2020-01-07,52033.0
Green,南京三民,2020-01-07,53118.0
Green,松山,2020-01-07,54615.0
Green,南京復興,2020-01-07,45442.5
Green,小碧潭,2020-01-08,6369.0
Green,新店,2020-01-08,24918.0
Green,新店區公所,2020-01-08,26245.0
Green,七張,2020-01-08,37539.0
Green,大坪林,2020-01-08,35091.0
Green,景美,2020-01-08,37944.0
Green,萬隆,2020-01-08,21707.0
Green,公館,2020-01-08,59096.0
Green,台電大樓,2020-01-08,38705.0
Green,古亭,2020-01-08,37049.0
Green,中正紀念堂,2020-01-08,27065.0
Green,小南門,2020-01-08,24400.0
Green,中山,2020-01-08,40236.5
Green,西門,2020-01-08,63118.0
Green,北門,2020-01-08,30140.0
Green,松江南京,2020-01-08,42582.0
Green,台北小巨蛋,2020-01-08,53504.0
Green,南京三民,2020-01-08,54436.0
Green,松山,2020-01-08,54911.0
Green,南京復興,2020-01-08,45738.5
Green,小碧潭,2020-01-09,7206.0
Green,新店,2020-01-09,27554.0
Green,新店區公所,2020-01-09,29380.0
Green,七張,2020-01-09,41443.0
Green,大坪林,2020-01-09,38675.0
Green,景美,2020-01-09,42665.0
Green,萬隆,2020-01-09,23965.0
Green,公館,2020-01-09,66941.0
Green,台電大樓,2020-01-09,41501.0
Green,古亭,2020-01-09,39644.0
Green,中正紀念堂,2020-01-09,72719.5
Green,小南門,2020-01-09,26646.0
Green,中山,2020-01-09,40946.0
Green,西門,2020-01-09,68345.5
Green,北門,2020-01-09,31809.0
Green,松江南京,2020-01-09,44128.5
Green,台北小巨蛋,2020-01-09,56095.0
Green,南京三民,2020-01-09,58787.0
Green,松山,2020-01-09,58144.0
Green,南京復興,2020-01-09,48764.5
Green,小碧潭,2020-01-10,7152.0
Green,新店,2020-01-10,27672.0
Green,新店區公所,2020-01-10,28421.0
Green,七張,2020-01-10,39491.0
Green,大坪林,2020-01-10,37627.5
Green,景美,2020-01-10,42060.0
Green,萬隆,2020-01-10,25022.0
Green,公館,2020-01-10,71476.0
Green,台電大樓,2020-01-10,43521.0
Green,古亭,2020-01-10,40169.0
Green,中正紀念堂,2020-01-10,42928.5
Green,小南門,2020-01-10,25930.0
Green,中山,2020-01-10,44745.5
Green,西門,2020-01-10,72724.5
Green,北門,2020-01-10,35483.0
Green,松江南京,2020-01-10,45521.0
Green,台北小巨蛋,2020-01-10,58286.0
Green,南京三民,2020-01-10,58898.0
Green,松山,2020-01-10,59788.0
Green,南京復興,2020-01-10,49550.5
Green,小碧潭,2020-01-11,6389.0
Green,新店,2020-01-11,23386.0
Green,新店區公所,2020-01-11,21627.0
Green,七張,2020-01-11,29096.0
Green,大坪林,2020-01-11,23107.5
Green,景美,2020-01-11,30018.0
Green,萬隆,2020-01-11,19167.0
Green,公館,2020-01-11,47976.0
Green,台電大樓,2020-01-11,33347.0
Green,古亭,2020-01-11,25681.0
Green,中正紀念堂,2020-01-11,16708.0
Green,小南門,2020-01-11,9492.0
Green,中山,2020-01-11,36622.0
Green,西門,2020-01-11,59712.5
Green,北門,2020-01-11,28780.0
Green,松江南京,2020-01-11,19678.0
Green,台北小巨蛋,2020-01-11,28617.0
Green,南京三民,2020-01-11,32554.0
Green,松山,2020-01-11,38771.0
Green,南京復興,2020-01-11,23449.0
Green,小碧潭,2020-01-12,6934.0
Green,新店,2020-01-12,21077.0
Green,新店區公所,2020-01-12,18662.0
Green,七張,2020-01-12,26773.0
Green,大坪林,2020-01-12,22407.5
Green,景美,2020-01-12,28951.0
Green,萬隆,2020-01-12,17319.0
Green,公館,2020-01-12,50379.0
Green,台電大樓,2020-01-12,31798.0
Green,古亭,2020-01-12,23423.0
Green,中正紀念堂,2020-01-12,17697.0
Green,小南門,2020-01-12,8485.0
Green,中山,2020-01-12,38402.5
Green,西門,2020-01-12,58357.5
Green,北門,2020-01-12,28392.0
Green,松江南京,2020-01-12,18987.5
Green,台北小巨蛋,2020-01-12,37768.0
Green,南京三民,2020-01-12,30415.0
Green,松山,2020-01-12,38263.0
Green,南京復興,2020-01-12,22087.0
Green,小碧潭,2020-01-13,6688.0
Green,新店,2020-01-13,24654.0
Green,新店區公所,2020-01-13,25105.0
Green,七張,2020-01-13,36536.0
Green,大坪林,2020-01-13,34749.0
Green,景美,2020-01-13,33794.0
Green,萬隆,2020-01-13,21136.0
Green,公館,2020-01-13,57330.0
Green,台電大樓,2020-01-13,38858.0
Green,古亭,2020-01-13,35759.5
Green,中正紀念堂,2020-01-13,23655.0
Green,小南門,2020-01-13,22005.0
Green,中山,2020-01-13,40971.5
Green,西門,2020-01-13,63036.0
Green,北門,2020-01-13,32973.0
Green,松江南京,2020-01-13,42420.0
Green,台北小巨蛋,2020-01-13,54465.0
Green,南京三民,2020-01-13,55700.0
Green,松山,2020-01-13,55721.0
Green,南京復興,2020-01-13,46434.0
Green,小碧潭,2020-01-14,6815.0
Green,新店,2020-01-14,25421.0
Green,新店區公所,2020-01-14,25444.0
Green,七張,2020-01-14,37191.0
Green,大坪林,2020-01-14,35967.0
