line,station,date,people
Blue,台北車站,2023-01-01,120742.0
Blue,頂埔,2023-01-01,10762.0
Blue,永寧,2023-01-01,17456.0
Blue,土城,2023-01-01,10135.0
Blue,海山,2023-01-01,27038.0
Blue,亞東醫院,2023-01-01,22200.0
Blue,府中,2023-01-01,42328.0
Blue,板橋,2023-01-01,104596.0
Blue,新埔,2023-01-01,45274.0
Blue,江子翠,2023-01-01,32550.0
Blue,龍山寺,2023-01-01,51183.0
Blue,西門,2023-01-01,89135.0
Blue,善導寺,2023-01-01,21888.0
Blue,忠孝新生,2023-01-01,34315.5
Blue,忠孝敦化,2023-01-01,43844.0
Blue,國父紀念館,2023-01-01,25420.0
Blue,市政府,2023-01-01,99511.0
Blue,永春,2023-01-01,24331.0
Blue,後山埤,2023-01-01,21578.0
Blue,昆陽,2023-01-01,13318.0
Blue,南港,2023-01-01,29013.0
Blue,忠孝復興,2023-01-01,42109.5
Blue,南港展覽館,2023-01-01,16406.0
Blue,台北車站,2023-01-02,108316.0
Blue,頂埔,2023-01-02,9383.0
Blue,永寧,2023-01-02,14826.0
Blue,土城,2023-01-02,9319.0
Blue,海山,2023-01-02,24465.0
Blue,亞東醫院,2023-01-02,24656.0
Blue,府中,2023-01-02,35330.0
Blue,板橋,2023-01-02,81800.0
Blue,新埔,2023-01-02,41279.0
Blue,江子翠,2023-01-02,30237.0
Blue,龍山寺,2023-01-02,40415.0
Blue,西門,2023-01-02,63167.0
Blue,善導寺,2023-01-02,16492.0
Blue,忠孝新生,2023-01-02,28076.0
Blue,忠孝敦化,2023-01-02,42019.0
Blue,國父紀念館,2023-01-02,21740.0
Blue,市政府,2023-01-02,83482.0
Blue,永春,2023-01-02,22288.0
Blue,後山埤,2023-01-02,20121.0
Blue,昆陽,2023-01-02,12027.0
Blue,南港,2023-01-02,28170.0
Blue,忠孝復興,2023-01-02,38630.0
Blue,南港展覽館,2023-01-02,14678.0
Blue,台北車站,2023-01-03,109063.5
Blue,頂埔,2023-01-03,18268.0
Blue,永寧,2023-01-03,25056.0
Blue,土城,2023-01-03,15524.0
Blue,海山,2023-01-03,43285.0
Blue,亞東醫院,2023-01-03,47957.0
Blue,府中,2023-01-03,51555.0
Blue,板橋,2023-01-03,85449.0
Blue,新埔,2023-01-03,73437.0
Blue,江子翠,2023-01-03,51054.0
Blue,龍山寺,2023-01-03,49280.0
