line,station,date,people
Yellow,大坪林,2018-01-01,7219.0
Yellow,頭前庄,2018-01-01,1707.5
Yellow,大坪林,2018-01-02,12190.0
Yellow,頭前庄,2018-01-02,2018.5
Yellow,大坪林,2018-01-03,12589.0
Yellow,頭前庄,2018-01-03,2140.0
Yellow,大坪林,2018-01-04,13074.5
Yellow,頭前庄,2018-01-04,2121.0
Yellow,大坪林,2018-01-05,13987.5
Yellow,頭前庄,2018-01-05,2366.0
Yellow,大坪林,2018-01-06,9165.5
Yellow,頭前庄,2018-01-06,1975.0
Yellow,大坪林,2018-01-07,7010.0
Yellow,頭前庄,2018-01-07,1431.0
Yellow,大坪林,2018-01-08,13024.0
Yellow,頭前庄,2018-01-08,2142.5
Yellow,大坪林,2018-01-09,13076.0
Yellow,頭前庄,2018-01-09,2241.0
Yellow,大坪林,2018-01-10,12918.0
Yellow,頭前庄,2018-01-10,2162.0
Yellow,大坪林,2018-01-11,13258.0
Yellow,頭前庄,2018-01-11,2190.5
Yellow,大坪林,2018-01-12,14452.0
Yellow,頭前庄,2018-01-12,2233.5
Yellow,大坪林,2018-01-13,9885.5
Yellow,頭前庄,2018-01-13,2266.0
Yellow,大坪林,2018-01-14,8097.5
Yellow,頭前庄,2018-01-14,1829.0
Yellow,大坪林,2018-01-15,13142.0
Yellow,頭前庄,2018-01-15,2120.0
Yellow,大坪林,2018-01-16,13084.0
Yellow,頭前庄,2018-01-16,2125.0
Yellow,大坪林,2018-01-17,13490.0
Yellow,頭前庄,2018-01-17,2209.0
Yellow,大坪林,2018-01-18,13382.0
Yellow,頭前庄,2018-01-18,2148.0
Yellow,大坪林,2018-01-19,14195.5
Yellow,頭前庄,2018-01-19,2446.0
Yellow,大坪林,2018-01-20,11173.0
Yellow,頭前庄,2018-01-20,2065.0
Yellow,大坪林,2018-01-21,8143.0
Yellow,頭前庄,2018-01-21,1753.5
Yellow,大坪林,2018-01-22,13423.5
Yellow,頭前庄,2018-01-22,2158.5
Yellow,大坪林,2018-01-23,13355.0
Yellow,頭前庄,2018-01-23,2140.0
Yellow,大坪林,2018-01-24,13010.0
Yellow,頭前庄,2018-01-24,2197.0
Yellow,大坪林,2018-01-25,13016.0
Yellow,頭前庄,2018-01-25,2266.0
Yellow,大坪林,2018-01-26,13589.0
Yellow,頭前庄,2018-01-26,2429.5
Yellow,大坪林,2018-01-27,9429.5
Yellow,頭前庄,2018-01-27,2359.5
Yellow,大坪林,2018-01-28,8641.0
Yellow,頭前庄,2018-01-28,2032.5
Yellow,大坪林,2018-01-29,12582.0
Yellow,頭前庄,2018-01-29,2115.5
Yellow,大坪林,2018-01-30,12764.5
Yellow,頭前庄,2018-01-30,2205.0
Yellow,大坪林,2018-01-31,12816.5
Yellow,頭前庄,2018-01-31,2208.0
Yellow,大坪林,2018-02-01,13712.5
Yellow,頭前庄,2018-02-01,2233.0
Yellow,大坪林,2018-02-02,13484.0
Yellow,頭前庄,2018-02-02,2371.5
Yellow,大坪林,2018-02-03,8835.0
Yellow,頭前庄,2018-02-03,2061.0
Yellow,大坪林,2018-02-04,7493.0
Yellow,頭前庄,2018-02-04,1683.0
Yellow,大坪林,2018-02-05,12301.5
Yellow,頭前庄,2018-02-05,2402.0
Yellow,大坪林,2018-02-06,12471.5
Yellow,頭前庄,2018-02-06,2291.0
Yellow,大坪林,2018-02-07,12959.0
Yellow,頭前庄,2018-02-07,2338.5
Yellow,大坪林,2018-02-08,13185.0
Yellow,頭前庄,2018-02-08,2366.5
Yellow,大坪林,2018-02-09,13474.0
Yellow,頭前庄,2018-02-09,2589.0
Yellow,大坪林,2018-02-10,8964.0
Yellow,頭前庄,2018-02-10,2075.5
Yellow,大坪林,2018-02-11,7283.0
Yellow,頭前庄,2018-02-11,1727.5
Yellow,大坪林,2018-02-12,12008.0
Yellow,頭前庄,2018-02-12,2248.5
Yellow,大坪林,2018-02-13,11940.0
Yellow,頭前庄,2018-02-13,2304.0
Yellow,大坪林,2018-02-14,10531.0
Yellow,頭前庄,2018-02-14,1964.0
Yellow,大坪林,2018-02-15,4457.0
Yellow,頭前庄,2018-02-15,754.0
Yellow,大坪林,2018-02-16,5895.5
Yellow,頭前庄,2018-02-16,1562.0
Yellow,大坪林,2018-02-17,6115.0
Yellow,頭前庄,2018-02-17,1547.0
Yellow,大坪林,2018-02-18,6948.5
Yellow,頭前庄,2018-02-18,1884.0
Yellow,大坪林,2018-02-19,7982.0
Yellow,頭前庄,2018-02-19,1948.5
Yellow,大坪林,2018-02-20,7352.0
Yellow,頭前庄,2018-02-20,1624.0
Yellow,大坪林,2018-02-21,11706.5
Yellow,頭前庄,2018-02-21,1941.5
Yellow,大坪林,2018-02-22,12498.5
Yellow,頭前庄,2018-02-22,2068.5
Yellow,大坪林,2018-02-23,13255.5
Yellow,頭前庄,2018-02-23,2257.0
Yellow,大坪林,2018-02-24,9071.0
Yellow,頭前庄,2018-02-24,2058.5
Yellow,大坪林,2018-02-25,7795.0
Yellow,頭前庄,2018-02-25,1714.0
Yellow,大坪林,2018-02-26,12835.0
Yellow,頭前庄,2018-02-26,2202.0
Yellow,大坪林,2018-02-27,13486.5
