line,station,date,people
Brown,松山機場,2021-01-01,4788.0
Brown,中山國中,2021-01-01,12920.0
Brown,南京復興,2021-01-01,16645.0
Brown,忠孝復興,2021-01-01,25283.0
Brown,大安,2021-01-01,9179.5
Brown,科技大樓,2021-01-01,13450.0
Brown,六張犁,2021-01-01,12301.0
Brown,麟光,2021-01-01,6029.0
Brown,辛亥,2021-01-01,3673.0
Brown,萬芳醫院,2021-01-01,12154.0
Brown,萬芳社區,2021-01-01,2860.0
Brown,木柵,2021-01-01,5066.0
Brown,動物園,2021-01-01,17763.0
Brown,大直,2021-01-01,8647.0
Brown,劍南路,2021-01-01,18772.0
Brown,西湖,2021-01-01,8231.0
Brown,港墘,2021-01-01,9827.0
Brown,文德,2021-01-01,5885.0
Brown,內湖,2021-01-01,13271.0
Brown,大湖公園,2021-01-01,6219.0
Brown,葫洲,2021-01-01,8298.0
Brown,東湖,2021-01-01,9450.0
Brown,南港軟體園區,2021-01-01,4113.0
Brown,南港展覽館,2021-01-01,8584.5
Brown,松山機場,2021-01-02,4133.0
Brown,中山國中,2021-01-02,14920.0
Brown,南京復興,2021-01-02,19139.5
Brown,忠孝復興,2021-01-02,28677.0
Brown,大安,2021-01-02,11524.5
Brown,科技大樓,2021-01-02,17890.0
Brown,六張犁,2021-01-02,13682.0
Brown,麟光,2021-01-02,6617.0
Brown,辛亥,2021-01-02,4115.0
Brown,萬芳醫院,2021-01-02,14274.0
Brown,萬芳社區,2021-01-02,3230.0
Brown,木柵,2021-01-02,5908.0
Brown,動物園,2021-01-02,20876.0
Brown,大直,2021-01-02,9503.0
Brown,劍南路,2021-01-02,18587.0
Brown,西湖,2021-01-02,8959.0
Brown,港墘,2021-01-02,10463.0
Brown,文德,2021-01-02,6397.0
Brown,內湖,2021-01-02,14848.0
Brown,大湖公園,2021-01-02,6427.0
Brown,葫洲,2021-01-02,9369.0
Brown,東湖,2021-01-02,10647.0
Brown,南港軟體園區,2021-01-02,4378.0
Brown,南港展覽館,2021-01-02,11948.0
Brown,松山機場,2021-01-03,5741.0
Brown,中山國中,2021-01-03,13493.0
Brown,南京復興,2021-01-03,16405.5
Brown,忠孝復興,2021-01-03,23707.0
Brown,大安,2021-01-03,9814.0
Brown,科技大樓,2021-01-03,17048.0
Brown,六張犁,2021-01-03,12687.0
Brown,麟光,2021-01-03,6591.0
Brown,辛亥,2021-01-03,4206.0
