line,station,date,people
Brown,松山機場,2018-01-01,10137.0
Brown,中山國中,2018-01-01,16855.0
Brown,南京復興,2018-01-01,18312.5
Brown,忠孝復興,2018-01-01,32026.0
Brown,大安,2018-01-01,10067.5
Brown,科技大樓,2018-01-01,14941.0
Brown,六張犁,2018-01-01,14362.0
Brown,麟光,2018-01-01,6862.0
Brown,辛亥,2018-01-01,3946.0
Brown,萬芳醫院,2018-01-01,16030.0
Brown,萬芳社區,2018-01-01,3518.0
Brown,木柵,2018-01-01,5916.0
Brown,動物園,2018-01-01,28727.0
Brown,大直,2018-01-01,11347.0
Brown,劍南路,2018-01-01,22355.0
Brown,西湖,2018-01-01,9615.0
Brown,港墘,2018-01-01,10973.0
Brown,文德,2018-01-01,7224.0
Brown,內湖,2018-01-01,12756.0
Brown,大湖公園,2018-01-01,7331.0
Brown,葫洲,2018-01-01,9782.0
Brown,東湖,2018-01-01,11343.0
Brown,南港軟體園區,2018-01-01,5010.0
Brown,南港展覽館,2018-01-01,16250.0
Brown,松山機場,2018-01-02,11287.0
Brown,中山國中,2018-01-02,31565.0
Brown,南京復興,2018-01-02,41693.0
Brown,忠孝復興,2018-01-02,34764.5
Brown,大安,2018-01-02,25108.5
Brown,科技大樓,2018-01-02,30935.0
Brown,六張犁,2018-01-02,23874.0
Brown,麟光,2018-01-02,8178.0
Brown,辛亥,2018-01-02,6070.0
Brown,萬芳醫院,2018-01-02,30684.0
Brown,萬芳社區,2018-01-02,4632.0
Brown,木柵,2018-01-02,9460.0
Brown,動物園,2018-01-02,17256.0
Brown,大直,2018-01-02,21282.0
Brown,劍南路,2018-01-02,20906.0
Brown,西湖,2018-01-02,36754.0
Brown,港墘,2018-01-02,33010.0
Brown,文德,2018-01-02,11467.0
Brown,內湖,2018-01-02,16828.0
Brown,大湖公園,2018-01-02,6866.0
Brown,葫洲,2018-01-02,15375.0
Brown,東湖,2018-01-02,17022.0
Brown,南港軟體園區,2018-01-02,10319.0
Brown,南港展覽館,2018-01-02,25337.0
Brown,松山機場,2018-01-03,10895.0
Brown,中山國中,2018-01-03,32725.0
Brown,南京復興,2018-01-03,42927.0
Brown,忠孝復興,2018-01-03,35639.5
Brown,大安,2018-01-03,25852.0
Brown,科技大樓,2018-01-03,31503.0
Brown,六張犁,2018-01-03,24447.0
Brown,麟光,2018-01-03,8188.0
Brown,辛亥,2018-01-03,6273.0
Brown,萬芳醫院,2018-01-03,31151.0
Brown,萬芳社區,2018-01-03,4880.0
Brown,木柵,2018-01-03,9420.0
Brown,動物園,2018-01-03,16540.0
Brown,大直,2018-01-03,21700.0
Brown,劍南路,2018-01-03,21369.0
Brown,西湖,2018-01-03,38344.0
Brown,港墘,2018-01-03,34084.0
Brown,文德,2018-01-03,11446.0
Brown,內湖,2018-01-03,17001.0
Brown,大湖公園,2018-01-03,7107.0
Brown,葫洲,2018-01-03,17409.0
Brown,東湖,2018-01-03,17096.0
Brown,南港軟體園區,2018-01-03,10636.0
Brown,南港展覽館,2018-01-03,26670.5
Brown,松山機場,2018-01-04,11122.0
Brown,中山國中,2018-01-04,32926.0
Brown,南京復興,2018-01-04,43566.5
Brown,忠孝復興,2018-01-04,36540.0
Brown,大安,2018-01-04,26143.0
Brown,科技大樓,2018-01-04,32639.0
Brown,六張犁,2018-01-04,24674.0
Brown,麟光,2018-01-04,8349.0
Brown,辛亥,2018-01-04,6348.0
Brown,萬芳醫院,2018-01-04,31598.0
Brown,萬芳社區,2018-01-04,4721.0
Brown,木柵,2018-01-04,9517.0
Brown,動物園,2018-01-04,15869.0
Brown,大直,2018-01-04,21711.0
Brown,劍南路,2018-01-04,21341.0
Brown,西湖,2018-01-04,38422.0
Brown,港墘,2018-01-04,34234.0
Brown,文德,2018-01-04,11727.0
Brown,內湖,2018-01-04,16930.0
Brown,大湖公園,2018-01-04,6653.0
Brown,葫洲,2018-01-04,16886.0
Brown,東湖,2018-01-04,17170.0
Brown,南港軟體園區,2018-01-04,10761.0
Brown,南港展覽館,2018-01-04,26644.0
Brown,松山機場,2018-01-05,12057.0
Brown,中山國中,2018-01-05,34928.0
Brown,南京復興,2018-01-05,45942.5
Brown,忠孝復興,2018-01-05,42144.0
Brown,大安,2018-01-05,27588.0
Brown,科技大樓,2018-01-05,34397.0
Brown,六張犁,2018-01-05,25993.0
Brown,麟光,2018-01-05,8826.0
Brown,辛亥,2018-01-05,6488.0
Brown,萬芳醫院,2018-01-05,36654.0
Brown,萬芳社區,2018-01-05,4968.0
Brown,木柵,2018-01-05,9811.0
Brown,動物園,2018-01-05,12889.0
Brown,大直,2018-01-05,22939.0
Brown,劍南路,2018-01-05,25467.0
Brown,西湖,2018-01-05,40085.0
Brown,港墘,2018-01-05,36748.0
Brown,文德,2018-01-05,12755.0
Brown,內湖,2018-01-05,18574.0
Brown,大湖公園,2018-01-05,6586.0
Brown,葫洲,2018-01-05,18549.0
Brown,東湖,2018-01-05,18413.0
Brown,南港軟體園區,2018-01-05,11863.0
Brown,南港展覽館,2018-01-05,27814.5
Brown,松山機場,2018-01-06,7832.0
Brown,中山國中,2018-01-06,21801.0
Brown,南京復興,2018-01-06,27269.5
Brown,忠孝復興,2018-01-06,41647.5
Brown,大安,2018-01-06,16541.0
Brown,科技大樓,2018-01-06,23386.0
Brown,六張犁,2018-01-06,17607.0
Brown,麟光,2018-01-06,7541.0
Brown,辛亥,2018-01-06,4942.0
Brown,萬芳醫院,2018-01-06,19633.0
Brown,萬芳社區,2018-01-06,3531.0
Brown,木柵,2018-01-06,5920.0
Brown,動物園,2018-01-06,10711.0
Brown,大直,2018-01-06,14693.0
Brown,劍南路,2018-01-06,21994.0
Brown,西湖,2018-01-06,12951.0
Brown,港墘,2018-01-06,14756.0
Brown,文德,2018-01-06,8047.0
Brown,內湖,2018-01-06,15141.0
Brown,大湖公園,2018-01-06,5286.0
Brown,葫洲,2018-01-06,11705.0
Brown,東湖,2018-01-06,13674.0
Brown,南港軟體園區,2018-01-06,5982.0
Brown,南港展覽館,2018-01-06,19905.0
Brown,松山機場,2018-01-07,7588.0
Brown,中山國中,2018-01-07,16652.0
Brown,南京復興,2018-01-07,18352.5
Brown,忠孝復興,2018-01-07,31782.0
Brown,大安,2018-01-07,12096.0
Brown,科技大樓,2018-01-07,17943.0
Brown,六張犁,2018-01-07,13476.0
Brown,麟光,2018-01-07,6179.0
Brown,辛亥,2018-01-07,4125.0
Brown,萬芳醫院,2018-01-07,14530.0
Brown,萬芳社區,2018-01-07,2624.0
Brown,木柵,2018-01-07,4434.0
Brown,動物園,2018-01-07,6868.0
Brown,大直,2018-01-07,11276.0
Brown,劍南路,2018-01-07,17647.0
Brown,西湖,2018-01-07,10558.0
Brown,港墘,2018-01-07,10806.0
Brown,文德,2018-01-07,6704.0
Brown,內湖,2018-01-07,11796.0
Brown,大湖公園,2018-01-07,4132.0
Brown,葫洲,2018-01-07,9562.0
Brown,東湖,2018-01-07,11109.0
Brown,南港軟體園區,2018-01-07,5460.0
Brown,南港展覽館,2018-01-07,16556.0
Brown,松山機場,2018-01-08,10446.0
Brown,中山國中,2018-01-08,33000.0
Brown,南京復興,2018-01-08,43654.5
Brown,忠孝復興,2018-01-08,33937.0
Brown,大安,2018-01-08,26039.5
Brown,科技大樓,2018-01-08,32647.0
Brown,六張犁,2018-01-08,24384.0
Brown,麟光,2018-01-08,8677.0
Brown,辛亥,2018-01-08,6258.0
Brown,萬芳醫院,2018-01-08,31357.0
Brown,萬芳社區,2018-01-08,4559.0
Brown,木柵,2018-01-08,9046.0
Brown,動物園,2018-01-08,8355.0
Brown,大直,2018-01-08,21091.0
Brown,劍南路,2018-01-08,20611.0
Brown,西湖,2018-01-08,38659.0
Brown,港墘,2018-01-08,34101.0
Brown,文德,2018-01-08,11312.0
Brown,內湖,2018-01-08,17017.0
Brown,大湖公園,2018-01-08,5782.0
Brown,葫洲,2018-01-08,17245.0
Brown,東湖,2018-01-08,16894.0
Brown,南港軟體園區,2018-01-08,11341.0
Brown,南港展覽館,2018-01-08,22830.0
Brown,松山機場,2018-01-09,10376.0
Brown,中山國中,2018-01-09,33394.0
Brown,南京復興,2018-01-09,44781.5
Brown,忠孝復興,2018-01-09,35385.5
Brown,大安,2018-01-09,26555.5
Brown,科技大樓,2018-01-09,33278.0
Brown,六張犁,2018-01-09,24756.0
Brown,麟光,2018-01-09,8630.0
Brown,辛亥,2018-01-09,6510.0
Brown,萬芳醫院,2018-01-09,31476.0
Brown,萬芳社區,2018-01-09,4596.0
Brown,木柵,2018-01-09,9332.0
Brown,動物園,2018-01-09,10263.0
Brown,大直,2018-01-09,21771.0
Brown,劍南路,2018-01-09,21189.0
Brown,西湖,2018-01-09,39909.0
Brown,港墘,2018-01-09,34697.0
Brown,文德,2018-01-09,11446.0
Brown,內湖,2018-01-09,16858.0
Brown,大湖公園,2018-01-09,5963.0
Brown,葫洲,2018-01-09,17188.0
Brown,東湖,2018-01-09,17243.0
Brown,南港軟體園區,2018-01-09,11422.0
Brown,南港展覽館,2018-01-09,23263.5
Brown,松山機場,2018-01-10,10233.0
Brown,中山國中,2018-01-10,33002.0
Brown,南京復興,2018-01-10,43855.0
Brown,忠孝復興,2018-01-10,36030.5
Brown,大安,2018-01-10,26033.0
Brown,科技大樓,2018-01-10,31885.0
Brown,六張犁,2018-01-10,24682.0
Brown,麟光,2018-01-10,8429.0
Brown,辛亥,2018-01-10,6465.0
Brown,萬芳醫院,2018-01-10,31464.0
Brown,萬芳社區,2018-01-10,4756.0
Brown,木柵,2018-01-10,9360.0
Brown,動物園,2018-01-10,13217.0
Brown,大直,2018-01-10,21728.0
Brown,劍南路,2018-01-10,23612.0
Brown,西湖,2018-01-10,39341.0
Brown,港墘,2018-01-10,34315.0
Brown,文德,2018-01-10,11482.0
Brown,內湖,2018-01-10,17113.0
Brown,大湖公園,2018-01-10,6808.0
Brown,葫洲,2018-01-10,17540.0
Brown,東湖,2018-01-10,17398.0
Brown,南港軟體園區,2018-01-10,10741.0
Brown,南港展覽館,2018-01-10,23566.5
Brown,松山機場,2018-01-11,10637.0
Brown,中山國中,2018-01-11,32886.0
Brown,南京復興,2018-01-11,44123.0
Brown,忠孝復興,2018-01-11,37874.0
Brown,大安,2018-01-11,26118.5
