line,station,date,people
Red,中正紀念堂,2019-01-01,24488.5
Red,台大醫院,2019-01-01,21378.0
Red,台北車站,2019-01-01,185972.5
Red,中山,2019-01-01,43297.0
Red,雙連,2019-01-01,29981.0
Red,民權西路,2019-01-01,19334.0
Red,圓山,2019-01-01,55062.0
Red,劍潭,2019-01-01,60931.0
Red,士林,2019-01-01,48799.0
Red,芝山,2019-01-01,33246.0
Red,明德,2019-01-01,14321.0
Red,石牌,2019-01-01,38946.0
Red,唭哩岸,2019-01-01,10244.0
Red,奇岩,2019-01-01,10092.0
Red,北投,2019-01-01,29185.0
Red,新北投,2019-01-01,17439.0
Red,復興崗,2019-01-01,4916.0
Red,忠義,2019-01-01,3264.0
Red,關渡,2019-01-01,15734.0
Red,竹圍,2019-01-01,14484.0
Red,紅樹林,2019-01-01,25671.0
Red,淡水,2019-01-01,85510.0
Red,象山,2019-01-01,17145.0
Red,台北101/世貿,2019-01-01,58269.0
Red,信義安和,2019-01-01,23333.0
Red,大安森林公園,2019-01-01,17101.0
Red,東門,2019-01-01,25461.0
Red,大安,2019-01-01,13067.0
Red,中正紀念堂,2019-01-02,35239.5
Red,台大醫院,2019-01-02,53532.0
Red,台北車站,2019-01-02,155020.5
Red,中山,2019-01-02,47544.5
Red,雙連,2019-01-02,47489.0
Red,民權西路,2019-01-02,30051.5
Red,圓山,2019-01-02,55582.0
Red,劍潭,2019-01-02,69274.0
Red,士林,2019-01-02,61081.0
Red,芝山,2019-01-02,47473.0
Red,明德,2019-01-02,27274.0
Red,石牌,2019-01-02,66814.0
Red,唭哩岸,2019-01-02,15441.0
Red,奇岩,2019-01-02,18545.0
Red,北投,2019-01-02,39160.0
Red,新北投,2019-01-02,15005.0
Red,復興崗,2019-01-02,7609.0
Red,忠義,2019-01-02,7429.0
Red,關渡,2019-01-02,27573.0
Red,竹圍,2019-01-02,19441.0
Red,紅樹林,2019-01-02,22435.0
Red,淡水,2019-01-02,74829.0
Red,象山,2019-01-02,27597.0
Red,台北101/世貿,2019-01-02,63332.0
Red,信義安和,2019-01-02,40544.0
Red,大安森林公園,2019-01-02,15710.0
Red,東門,2019-01-02,29810.5
Red,大安,2019-01-02,29887.5
Red,中正紀念堂,2019-01-03,35740.0
Red,台大醫院,2019-01-03,54917.0
Red,台北車站,2019-01-03,141926.0
Red,中山,2019-01-03,47287.0
Red,雙連,2019-01-03,48774.0
Red,民權西路,2019-01-03,30247.5
Red,圓山,2019-01-03,55408.0
Red,劍潭,2019-01-03,70744.0
Red,士林,2019-01-03,61283.0
Red,芝山,2019-01-03,48227.0
Red,明德,2019-01-03,27605.0
Red,石牌,2019-01-03,67436.0
Red,唭哩岸,2019-01-03,15270.0
Red,奇岩,2019-01-03,19182.0
Red,北投,2019-01-03,39217.0
Red,新北投,2019-01-03,14078.0
Red,復興崗,2019-01-03,7788.0
Red,忠義,2019-01-03,7681.0
Red,關渡,2019-01-03,27576.0
Red,竹圍,2019-01-03,19606.0
Red,紅樹林,2019-01-03,22268.0
Red,淡水,2019-01-03,71872.0
Red,象山,2019-01-03,27389.0
Red,台北101/世貿,2019-01-03,64877.0
Red,信義安和,2019-01-03,41150.0
Red,大安森林公園,2019-01-03,15986.0
Red,東門,2019-01-03,30150.5
Red,大安,2019-01-03,30790.0
Red,中正紀念堂,2019-01-04,39246.5
Red,台大醫院,2019-01-04,56125.0
Red,台北車站,2019-01-04,172919.5
Red,中山,2019-01-04,52589.0
Red,雙連,2019-01-04,52284.0
Red,民權西路,2019-01-04,32726.0
Red,圓山,2019-01-04,62147.0
Red,劍潭,2019-01-04,78112.0
Red,士林,2019-01-04,66890.0
Red,芝山,2019-01-04,52770.0
Red,明德,2019-01-04,28613.0
Red,石牌,2019-01-04,72031.0
Red,唭哩岸,2019-01-04,16138.0
Red,奇岩,2019-01-04,20867.0
Red,北投,2019-01-04,43277.0
Red,新北投,2019-01-04,14820.0
Red,復興崗,2019-01-04,8254.0
Red,忠義,2019-01-04,7559.0
Red,關渡,2019-01-04,28755.0
Red,竹圍,2019-01-04,21200.0
Red,紅樹林,2019-01-04,30390.0
Red,淡水,2019-01-04,86752.0
Red,象山,2019-01-04,31214.0
Red,台北101/世貿,2019-01-04,83307.0
Red,信義安和,2019-01-04,43720.0
Red,大安森林公園,2019-01-04,18795.0
Red,東門,2019-01-04,32363.5
Red,大安,2019-01-04,32143.0
Red,中正紀念堂,2019-01-05,30998.0
Red,台大醫院,2019-01-05,26318.0
Red,台北車站,2019-01-05,162416.5
Red,中山,2019-01-05,52433.5
Red,雙連,2019-01-05,41180.0
Red,民權西路,2019-01-05,23706.0
Red,圓山,2019-01-05,56170.0
Red,劍潭,2019-01-05,71507.0
Red,士林,2019-01-05,58870.0
