line,station,date,people
Brown,松山機場,2019-01-01,10339.0
Brown,中山國中,2019-01-01,15927.0
Brown,南京復興,2019-01-01,18389.0
Brown,忠孝復興,2019-01-01,31275.0
Brown,大安,2019-01-01,9864.0
Brown,科技大樓,2019-01-01,15122.0
Brown,六張犁,2019-01-01,13655.0
Brown,麟光,2019-01-01,6769.0
Brown,辛亥,2019-01-01,3596.0
Brown,萬芳醫院,2019-01-01,15943.0
Brown,萬芳社區,2019-01-01,2818.0
Brown,木柵,2019-01-01,4995.0
Brown,動物園,2019-01-01,15960.0
Brown,大直,2019-01-01,10562.0
Brown,劍南路,2019-01-01,22110.0
Brown,西湖,2019-01-01,9323.0
Brown,港墘,2019-01-01,10854.0
Brown,文德,2019-01-01,6911.0
Brown,內湖,2019-01-01,13394.0
Brown,大湖公園,2019-01-01,11017.0
Brown,葫洲,2019-01-01,10152.0
Brown,東湖,2019-01-01,10240.0
Brown,南港軟體園區,2019-01-01,4733.0
Brown,南港展覽館,2019-01-01,10066.0
Brown,松山機場,2019-01-02,11899.0
Brown,中山國中,2019-01-02,32751.0
Brown,南京復興,2019-01-02,43980.5
Brown,忠孝復興,2019-01-02,36232.5
Brown,大安,2019-01-02,26939.5
Brown,科技大樓,2019-01-02,33172.0
Brown,六張犁,2019-01-02,25272.0
Brown,麟光,2019-01-02,8557.0
Brown,辛亥,2019-01-02,6252.0
Brown,萬芳醫院,2019-01-02,30997.0
Brown,萬芳社區,2019-01-02,4773.0
Brown,木柵,2019-01-02,9619.0
Brown,動物園,2019-01-02,13899.0
Brown,大直,2019-01-02,21772.0
Brown,劍南路,2019-01-02,21798.0
Brown,西湖,2019-01-02,39602.0
Brown,港墘,2019-01-02,36341.0
Brown,文德,2019-01-02,11844.0
Brown,內湖,2019-01-02,18476.0
Brown,大湖公園,2019-01-02,6202.0
Brown,葫洲,2019-01-02,17832.0
Brown,東湖,2019-01-02,17893.0
Brown,南港軟體園區,2019-01-02,11705.0
Brown,南港展覽館,2019-01-02,23667.0
Brown,松山機場,2019-01-03,11034.0
Brown,中山國中,2019-01-03,33768.0
Brown,南京復興,2019-01-03,46157.5
Brown,忠孝復興,2019-01-03,36916.5
Brown,大安,2019-01-03,27940.0
Brown,科技大樓,2019-01-03,33433.0
Brown,六張犁,2019-01-03,25909.0
Brown,麟光,2019-01-03,8466.0
Brown,辛亥,2019-01-03,6501.0
Brown,萬芳醫院,2019-01-03,31447.0
Brown,萬芳社區,2019-01-03,4860.0
Brown,木柵,2019-01-03,9297.0
Brown,動物園,2019-01-03,12887.0
Brown,大直,2019-01-03,21954.0
Brown,劍南路,2019-01-03,22471.0
Brown,西湖,2019-01-03,40895.0
Brown,港墘,2019-01-03,36875.0
Brown,文德,2019-01-03,12138.0
Brown,內湖,2019-01-03,18372.0
Brown,大湖公園,2019-01-03,6289.0
Brown,葫洲,2019-01-03,17862.0
Brown,東湖,2019-01-03,17852.0
Brown,南港軟體園區,2019-01-03,11672.0
Brown,南港展覽館,2019-01-03,24641.5
Brown,松山機場,2019-01-04,11836.0
Brown,中山國中,2019-01-04,34418.0
Brown,南京復興,2019-01-04,46767.5
Brown,忠孝復興,2019-01-04,41221.0
Brown,大安,2019-01-04,27697.0
Brown,科技大樓,2019-01-04,34819.0
Brown,六張犁,2019-01-04,26112.0
Brown,麟光,2019-01-04,8858.0
Brown,辛亥,2019-01-04,6482.0
Brown,萬芳醫院,2019-01-04,34098.0
Brown,萬芳社區,2019-01-04,5208.0
Brown,木柵,2019-01-04,9884.0
Brown,動物園,2019-01-04,17843.0
Brown,大直,2019-01-04,22251.0
Brown,劍南路,2019-01-04,26586.0
Brown,西湖,2019-01-04,39915.0
Brown,港墘,2019-01-04,37900.0
Brown,文德,2019-01-04,13517.0
Brown,內湖,2019-01-04,20067.0
Brown,大湖公園,2019-01-04,7401.0
Brown,葫洲,2019-01-04,19116.0
Brown,東湖,2019-01-04,18974.0
Brown,南港軟體園區,2019-01-04,11754.0
Brown,南港展覽館,2019-01-04,26803.0
Brown,松山機場,2019-01-05,8315.0
Brown,中山國中,2019-01-05,22269.0
Brown,南京復興,2019-01-05,26061.0
Brown,忠孝復興,2019-01-05,38309.0
Brown,大安,2019-01-05,16651.5
Brown,科技大樓,2019-01-05,21850.0
Brown,六張犁,2019-01-05,17732.0
Brown,麟光,2019-01-05,7323.0
Brown,辛亥,2019-01-05,5084.0
Brown,萬芳醫院,2019-01-05,20837.0
Brown,萬芳社區,2019-01-05,3887.0
Brown,木柵,2019-01-05,6875.0
Brown,動物園,2019-01-05,17849.0
Brown,大直,2019-01-05,15079.0
Brown,劍南路,2019-01-05,25761.0
Brown,西湖,2019-01-05,12480.0
Brown,港墘,2019-01-05,16515.0
Brown,文德,2019-01-05,8539.0
Brown,內湖,2019-01-05,17653.0
Brown,大湖公園,2019-01-05,7245.0
Brown,葫洲,2019-01-05,12309.0
Brown,東湖,2019-01-05,13659.0
Brown,南港軟體園區,2019-01-05,5019.0
Brown,南港展覽館,2019-01-05,16999.5
Brown,松山機場,2019-01-06,7857.0
Brown,中山國中,2019-01-06,17074.0
Brown,南京復興,2019-01-06,19599.5
Brown,忠孝復興,2019-01-06,30186.5
Brown,大安,2019-01-06,12298.5
Brown,科技大樓,2019-01-06,16919.0
Brown,六張犁,2019-01-06,13990.0
Brown,麟光,2019-01-06,6395.0
Brown,辛亥,2019-01-06,4262.0
Brown,萬芳醫院,2019-01-06,15941.0
Brown,萬芳社區,2019-01-06,2833.0
Brown,木柵,2019-01-06,4820.0
Brown,動物園,2019-01-06,9834.0
Brown,大直,2019-01-06,11767.0
Brown,劍南路,2019-01-06,21625.0
Brown,西湖,2019-01-06,9499.0
Brown,港墘,2019-01-06,12289.0
Brown,文德,2019-01-06,7275.0
Brown,內湖,2019-01-06,13370.0
Brown,大湖公園,2019-01-06,4847.0
Brown,葫洲,2019-01-06,10088.0
Brown,東湖,2019-01-06,10815.0
Brown,南港軟體園區,2019-01-06,5446.0
Brown,南港展覽館,2019-01-06,13461.5
Brown,松山機場,2019-01-07,10353.0
Brown,中山國中,2019-01-07,31681.0
Brown,南京復興,2019-01-07,43583.5
Brown,忠孝復興,2019-01-07,33306.0
Brown,大安,2019-01-07,25967.0
Brown,科技大樓,2019-01-07,30477.0
Brown,六張犁,2019-01-07,24306.0
Brown,麟光,2019-01-07,8054.0
Brown,辛亥,2019-01-07,6255.0
Brown,萬芳醫院,2019-01-07,30466.0
Brown,萬芳社區,2019-01-07,4721.0
Brown,木柵,2019-01-07,9396.0
Brown,動物園,2019-01-07,12269.0
Brown,大直,2019-01-07,21186.0
Brown,劍南路,2019-01-07,22279.0
Brown,西湖,2019-01-07,38801.0
Brown,港墘,2019-01-07,35642.0
Brown,文德,2019-01-07,11526.0
Brown,內湖,2019-01-07,17567.0
Brown,大湖公園,2019-01-07,6755.0
Brown,葫洲,2019-01-07,17862.0
Brown,東湖,2019-01-07,17523.0
Brown,南港軟體園區,2019-01-07,10529.0
Brown,南港展覽館,2019-01-07,23889.5
Brown,松山機場,2019-01-08,10346.0
Brown,中山國中,2019-01-08,32093.0
Brown,南京復興,2019-01-08,45386.0
Brown,忠孝復興,2019-01-08,34664.5
Brown,大安,2019-01-08,26874.0
Brown,科技大樓,2019-01-08,32062.0
Brown,六張犁,2019-01-08,24376.0
Brown,麟光,2019-01-08,8381.0
Brown,辛亥,2019-01-08,6489.0
Brown,萬芳醫院,2019-01-08,32245.0
Brown,萬芳社區,2019-01-08,4800.0
Brown,木柵,2019-01-08,9520.0
Brown,動物園,2019-01-08,12715.0
Brown,大直,2019-01-08,22247.0
Brown,劍南路,2019-01-08,23599.0
Brown,西湖,2019-01-08,39375.0
Brown,港墘,2019-01-08,36528.0
Brown,文德,2019-01-08,11781.0
Brown,內湖,2019-01-08,18277.0
Brown,大湖公園,2019-01-08,6795.0
Brown,葫洲,2019-01-08,17786.0
Brown,東湖,2019-01-08,17615.0
Brown,南港軟體園區,2019-01-08,11435.0
Brown,南港展覽館,2019-01-08,24835.0
Brown,松山機場,2019-01-09,10005.0
Brown,中山國中,2019-01-09,32450.0
Brown,南京復興,2019-01-09,45157.5
Brown,忠孝復興,2019-01-09,35911.0
Brown,大安,2019-01-09,26741.5
Brown,科技大樓,2019-01-09,31894.0
Brown,六張犁,2019-01-09,24966.0
Brown,麟光,2019-01-09,8547.0
Brown,辛亥,2019-01-09,6504.0
Brown,萬芳醫院,2019-01-09,30788.0
Brown,萬芳社區,2019-01-09,4875.0
Brown,木柵,2019-01-09,9492.0
Brown,動物園,2019-01-09,13648.0
Brown,大直,2019-01-09,21693.0
Brown,劍南路,2019-01-09,23748.0
Brown,西湖,2019-01-09,39949.0
Brown,港墘,2019-01-09,36515.0
Brown,文德,2019-01-09,11933.0
Brown,內湖,2019-01-09,18520.0
Brown,大湖公園,2019-01-09,6883.0
Brown,葫洲,2019-01-09,18125.0
Brown,東湖,2019-01-09,17933.0
Brown,南港軟體園區,2019-01-09,11177.0
Brown,南港展覽館,2019-01-09,24792.5
Brown,松山機場,2019-01-10,10802.0
Brown,中山國中,2019-01-10,32660.0
Brown,南京復興,2019-01-10,45648.0
Brown,忠孝復興,2019-01-10,37926.0
Brown,大安,2019-01-10,27263.0
Brown,科技大樓,2019-01-10,31919.0
Brown,六張犁,2019-01-10,25113.0
Brown,麟光,2019-01-10,8415.0
Brown,辛亥,2019-01-10,6470.0
Brown,萬芳醫院,2019-01-10,31678.0
Brown,萬芳社區,2019-01-10,5050.0
Brown,木柵,2019-01-10,9745.0
Brown,動物園,2019-01-10,15008.0
Brown,大直,2019-01-10,22540.0
Brown,劍南路,2019-01-10,24663.0
Brown,西湖,2019-01-10,39781.0
Brown,港墘,2019-01-10,36487.0
Brown,文德,2019-01-10,11902.0
Brown,內湖,2019-01-10,18656.0
Brown,大湖公園,2019-01-10,7331.0
Brown,葫洲,2019-01-10,18028.0
Brown,東湖,2019-01-10,17887.0
Brown,南港軟體園區,2019-01-10,11204.0
Brown,南港展覽館,2019-01-10,24866.0
Brown,松山機場,2019-01-11,12168.0
Brown,中山國中,2019-01-11,34265.0
Brown,南京復興,2019-01-11,48342.0
Brown,忠孝復興,2019-01-11,42856.0
Brown,大安,2019-01-11,27857.5
Brown,科技大樓,2019-01-11,33790.0
Brown,六張犁,2019-01-11,26469.0
Brown,麟光,2019-01-11,8916.0
Brown,辛亥,2019-01-11,6707.0
Brown,萬芳醫院,2019-01-11,33917.0
Brown,萬芳社區,2019-01-11,5381.0
Brown,木柵,2019-01-11,10138.0
Brown,動物園,2019-01-11,15666.0
Brown,大直,2019-01-11,22729.0
Brown,劍南路,2019-01-11,28341.0
Brown,西湖,2019-01-11,40574.0
Brown,港墘,2019-01-11,37617.0
