line,station,date,people
Green,小碧潭,2023-01-01,6855.0
Green,新店,2023-01-01,20821.0
Green,新店區公所,2023-01-01,15807.0
Green,七張,2023-01-01,20040.0
Green,大坪林,2023-01-01,16953.0
Green,景美,2023-01-01,22925.0
Green,萬隆,2023-01-01,14172.0
Green,公館,2023-01-01,36612.0
Green,台電大樓,2023-01-01,19341.0
Green,古亭,2023-01-01,16621.0
Green,中正紀念堂,2023-01-01,12155.5
Green,小南門,2023-01-01,6481.0
Green,中山,2023-01-01,37512.0
Green,西門,2023-01-01,53236.0
Green,北門,2023-01-01,20356.0
Green,松江南京,2023-01-01,14203.5
Green,台北小巨蛋,2023-01-01,26289.0
Green,南京三民,2023-01-01,21301.0
Green,松山,2023-01-01,32251.0
Green,南京復興,2023-01-01,16383.0
Green,小碧潭,2023-01-02,5720.0
Green,新店,2023-01-02,15990.0
Green,新店區公所,2023-01-02,14310.0
Green,七張,2023-01-02,18394.0
Green,大坪林,2023-01-02,16745.5
Green,景美,2023-01-02,18988.0
Green,萬隆,2023-01-02,12831.0
Green,公館,2023-01-02,31862.0
Green,台電大樓,2023-01-02,18196.0
Green,古亭,2023-01-02,16036.0
Green,中正紀念堂,2023-01-02,8724.0
Green,小南門,2023-01-02,5396.0
Green,中山,2023-01-02,32540.5
Green,西門,2023-01-02,40698.0
Green,北門,2023-01-02,16258.0
Green,松江南京,2023-01-02,13425.5
Green,台北小巨蛋,2023-01-02,25803.0
Green,南京三民,2023-01-02,20292.0
Green,松山,2023-01-02,25421.0
Green,南京復興,2023-01-02,16130.0
Green,小碧潭,2023-01-03,6234.0
Green,新店,2023-01-03,22229.0
Green,新店區公所,2023-01-03,24970.0
Green,七張,2023-01-03,29838.0
Green,大坪林,2023-01-03,30190.0
Green,景美,2023-01-03,32607.0
Green,萬隆,2023-01-03,19514.0
Green,公館,2023-01-03,45121.0
Green,台電大樓,2023-01-03,30506.0
Green,古亭,2023-01-03,29278.0
Green,中正紀念堂,2023-01-03,20457.5
Green,小南門,2023-01-03,19144.0
Green,中山,2023-01-03,34280.5
Green,西門,2023-01-03,43594.0
Green,北門,2023-01-03,23505.0
Green,松江南京,2023-01-03,33618.5
Green,台北小巨蛋,2023-01-03,42696.0
Green,南京三民,2023-01-03,47296.0
Green,松山,2023-01-03,45880.0
Green,南京復興,2023-01-03,39307.5
Green,小碧潭,2023-01-04,6151.0
Green,新店,2023-01-04,22640.0
Green,新店區公所,2023-01-04,25188.0
Green,七張,2023-01-04,29886.0
Green,大坪林,2023-01-04,30699.0
Green,景美,2023-01-04,32932.0
Green,萬隆,2023-01-04,19483.0
Green,公館,2023-01-04,44872.0
Green,台電大樓,2023-01-04,30637.0
Green,古亭,2023-01-04,29722.0
Green,中正紀念堂,2023-01-04,20949.0
Green,小南門,2023-01-04,19592.0
Green,中山,2023-01-04,36464.0
Green,西門,2023-01-04,45573.5
Green,北門,2023-01-04,23640.0
Green,松江南京,2023-01-04,34639.5
Green,台北小巨蛋,2023-01-04,43772.0
Green,南京三民,2023-01-04,48010.0
Green,松山,2023-01-04,46899.0
Green,南京復興,2023-01-04,40208.5
Green,小碧潭,2023-01-05,6353.0
